League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Greek Super League,24/09/94,AEK,Athinaikos,0.0,0.0,D
Greek Super League,24/09/94,Apollon,Panathinaikos,2.0,3.0,A
Greek Super League,24/09/94,Doxa,Olympiakos,0.0,1.0,A
Greek Super League,24/09/94,Edessaikos,Levadiakos,1.0,0.0,H
Greek Super League,24/09/94,Ethnikos,OFI,1.0,1.0,D
Greek Super League,24/09/94,Iraklis,Ionikos,6.0,1.0,H
Greek Super League,24/09/94,Larisa,Aris,0.0,0.0,D
Greek Super League,24/09/94,PAOK,Kavala,4.0,0.0,H
Greek Super League,24/09/94,Xanthi,Panionios,4.0,1.0,H
Greek Super League,01/10/94,Aris,Doxa,3.0,1.0,H
Greek Super League,01/10/94,Athinaikos,Ethnikos,1.0,1.0,D
Greek Super League,01/10/94,Ionikos,Levadiakos,2.0,0.0,H
Greek Super League,01/10/94,Kavala,AEK,0.0,0.0,D
Greek Super League,01/10/94,OFI,Iraklis,2.0,1.0,H
Greek Super League,01/10/94,Olympiakos,Apollon,3.0,1.0,H
Greek Super League,01/10/94,Panathinaikos,Edessaikos,4.0,1.0,H
Greek Super League,01/10/94,Panionios,Larisa,2.0,1.0,H
Greek Super League,01/10/94,PAOK,Xanthi,2.0,0.0,H
Greek Super League,08/10/94,AEK,PAOK,4.0,3.0,H
Greek Super League,08/10/94,Apollon,Aris,2.0,0.0,H
Greek Super League,08/10/94,Doxa,Panionios,1.0,1.0,D
Greek Super League,08/10/94,Edessaikos,Olympiakos,1.0,1.0,D
Greek Super League,08/10/94,Ethnikos,Kavala,4.0,0.0,H
Greek Super League,08/10/94,Ionikos,Panathinaikos,2.0,5.0,A
Greek Super League,08/10/94,Iraklis,Athinaikos,2.0,0.0,H
Greek Super League,08/10/94,Levadiakos,OFI,1.0,3.0,A
Greek Super League,08/10/94,Xanthi,Larisa,2.0,3.0,A
Greek Super League,15/10/94,AEK,Xanthi,1.0,1.0,D
Greek Super League,15/10/94,Aris,Edessaikos,4.0,0.0,H
Greek Super League,15/10/94,Athinaikos,Levadiakos,2.0,0.0,H
Greek Super League,15/10/94,Kavala,Iraklis,0.0,1.0,A
Greek Super League,15/10/94,Larisa,Doxa,3.0,1.0,H
Greek Super League,15/10/94,OFI,Panathinaikos,0.0,2.0,A
Greek Super League,15/10/94,Olympiakos,Ionikos,6.0,1.0,H
Greek Super League,15/10/94,Panionios,Apollon,0.0,0.0,D
Greek Super League,15/10/94,PAOK,Ethnikos,4.0,0.0,H
Greek Super League,22/10/94,Apollon,Larisa,2.0,1.0,H
Greek Super League,22/10/94,Edessaikos,Panionios,0.0,0.0,D
Greek Super League,22/10/94,Ethnikos,AEK,0.0,2.0,A
Greek Super League,22/10/94,Ionikos,Aris,2.0,0.0,H
Greek Super League,22/10/94,Iraklis,PAOK,1.0,2.0,A
Greek Super League,22/10/94,Levadiakos,Kavala,2.0,1.0,H
Greek Super League,22/10/94,OFI,Olympiakos,1.0,0.0,H
Greek Super League,22/10/94,Panathinaikos,Athinaikos,1.0,0.0,H
Greek Super League,22/10/94,Xanthi,Doxa,5.0,1.0,H
Greek Super League,29/10/94,AEK,Iraklis,4.0,1.0,H
Greek Super League,29/10/94,Aris,OFI,0.0,1.0,A
Greek Super League,29/10/94,Athinaikos,Olympiakos,1.0,0.0,H
Greek Super League,29/10/94,Doxa,Apollon,2.0,1.0,H
Greek Super League,29/10/94,Ethnikos,Xanthi,0.0,0.0,D
Greek Super League,29/10/94,Kavala,Panathinaikos,1.0,5.0,A
Greek Super League,29/10/94,Larisa,Edessaikos,0.0,1.0,A
Greek Super League,29/10/94,Panionios,Ionikos,4.0,2.0,H
Greek Super League,29/10/94,PAOK,Levadiakos,0.0,0.0,D
Greek Super League,05/11/94,Athinaikos,Aris,0.0,1.0,A
Greek Super League,05/11/94,Edessaikos,Doxa,5.0,1.0,H
Greek Super League,05/11/94,Ionikos,Larisa,0.0,0.0,D
Greek Super League,05/11/94,Iraklis,Ethnikos,4.0,0.0,H
Greek Super League,05/11/94,Levadiakos,AEK,2.0,1.0,H
Greek Super League,05/11/94,OFI,Panionios,2.0,0.0,H
Greek Super League,05/11/94,Olympiakos,Kavala,7.0,1.0,H
Greek Super League,05/11/94,Panathinaikos,PAOK,3.0,0.0,H
Greek Super League,05/11/94,Xanthi,Apollon,2.0,2.0,D
Greek Super League,12/11/94,AEK,Panathinaikos,0.0,1.0,A
Greek Super League,12/11/94,Apollon,Edessaikos,3.0,1.0,H
Greek Super League,12/11/94,Doxa,Ionikos,0.0,0.0,D
Greek Super League,12/11/94,Ethnikos,Levadiakos,1.0,1.0,D
Greek Super League,12/11/94,Iraklis,Xanthi,3.0,2.0,H
Greek Super League,12/11/94,Kavala,Aris,0.0,2.0,A
Greek Super League,12/11/94,Larisa,OFI,1.0,1.0,D
Greek Super League,12/11/94,Panionios,Athinaikos,0.0,0.0,D
Greek Super League,12/11/94,PAOK,Olympiakos,3.0,0.0,H
Greek Super League,19/11/94,Olympiakos,AEK,0.0,1.0,A
Greek Super League,20/11/94,Athinaikos,Larisa,0.0,0.0,D
Greek Super League,20/11/94,Ionikos,Apollon,0.0,3.0,A
Greek Super League,20/11/94,Kavala,Panionios,1.0,0.0,H
Greek Super League,20/11/94,Levadiakos,Iraklis,1.0,2.0,A
Greek Super League,20/11/94,OFI,Doxa,5.0,0.0,H
Greek Super League,20/11/94,Panathinaikos,Ethnikos,3.0,0.0,H
Greek Super League,20/11/94,Xanthi,Edessaikos,1.0,0.0,H
Greek Super League,27/11/94,AEK,Aris,3.0,1.0,H
Greek Super League,27/11/94,Apollon,OFI,1.0,2.0,A
Greek Super League,27/11/94,Doxa,Athinaikos,1.0,0.0,H
Greek Super League,27/11/94,Edessaikos,Ionikos,2.0,0.0,H
Greek Super League,27/11/94,Ethnikos,Olympiakos,0.0,1.0,A
Greek Super League,27/11/94,Iraklis,Panathinaikos,0.0,0.0,D
Greek Super League,27/11/94,Larisa,Kavala,1.0,0.0,H
Greek Super League,27/11/94,Levadiakos,Xanthi,0.0,0.0,D
Greek Super League,27/11/94,Panionios,PAOK,3.0,1.0,H
Greek Super League,04/12/94,Aris,Ethnikos,0.0,0.0,D
Greek Super League,04/12/94,Athinaikos,Apollon,0.0,1.0,A
Greek Super League,04/12/94,Kavala,Doxa,1.0,1.0,D
Greek Super League,04/12/94,OFI,Edessaikos,1.0,0.0,H
Greek Super League,04/12/94,Olympiakos,Iraklis,0.0,0.0,D
Greek Super League,04/12/94,Panathinaikos,Levadiakos,5.0,0.0,H
Greek Super League,04/12/94,Panionios,AEK,2.0,3.0,A
Greek Super League,04/12/94,PAOK,Larisa,5.0,0.0,H
Greek Super League,04/12/94,Xanthi,Ionikos,1.0,0.0,H
Greek Super League,10/12/94,Levadiakos,Olympiakos,0.0,2.0,A
Greek Super League,11/12/94,Apollon,Kavala,2.0,0.0,H
Greek Super League,11/12/94,Doxa,PAOK,0.0,0.0,D
Greek Super League,11/12/94,Edessaikos,Athinaikos,1.0,0.0,H
Greek Super League,11/12/94,Ethnikos,Panionios,1.0,1.0,D
Greek Super League,11/12/94,Ionikos,OFI,1.0,0.0,H
Greek Super League,11/12/94,Iraklis,Aris,3.0,1.0,H
Greek Super League,11/12/94,Larisa,AEK,0.0,0.0,D
Greek Super League,11/12/94,Panathinaikos,Xanthi,3.0,1.0,H
Greek Super League,27/12/94,AEK,Doxa,5.0,1.0,H
Greek Super League,28/12/94,Aris,Levadiakos,2.0,1.0,H
Greek Super League,28/12/94,Athinaikos,Ionikos,1.0,0.0,H
Greek Super League,28/12/94,Kavala,Edessaikos,1.0,0.0,H
Greek Super League,28/12/94,Larisa,Ethnikos,2.0,1.0,H
Greek Super League,28/12/94,Olympiakos,Panathinaikos,1.0,1.0,D
Greek Super League,28/12/94,Panionios,Iraklis,2.0,1.0,H
Greek Super League,28/12/94,PAOK,Apollon,1.0,1.0,D
Greek Super League,28/12/94,Xanthi,OFI,1.0,1.0,D
Greek Super League,07/01/95,Apollon,AEK,1.0,2.0,A
Greek Super League,08/01/95,Doxa,Ethnikos,2.0,0.0,H
Greek Super League,08/01/95,Edessaikos,PAOK,2.0,0.0,H
Greek Super League,08/01/95,Ionikos,Kavala,2.0,1.0,H
Greek Super League,08/01/95,Iraklis,Larisa,1.0,0.0,H
Greek Super League,08/01/95,Levadiakos,Panionios,1.0,0.0,H
Greek Super League,08/01/95,OFI,Athinaikos,1.0,0.0,H
Greek Super League,08/01/95,Olympiakos,Xanthi,5.0,1.0,H
Greek Super League,08/01/95,Panathinaikos,Aris,1.0,1.0,D
Greek Super League,15/01/95,AEK,Edessaikos,5.0,2.0,H
Greek Super League,15/01/95,Doxa,Iraklis,2.0,1.0,H
Greek Super League,15/01/95,Ethnikos,Apollon,1.0,0.0,H
Greek Super League,15/01/95,Larisa,Levadiakos,3.0,0.0,H
Greek Super League,15/01/95,Panionios,Panathinaikos,0.0,6.0,A
Greek Super League,21/01/95,Ionikos,AEK,0.0,0.0,D
Greek Super League,22/01/95,Apollon,Iraklis,3.0,0.0,H
Greek Super League,22/01/95,Aris,Xanthi,0.0,1.0,A
Greek Super League,22/01/95,Athinaikos,Kavala,3.0,0.0,H
Greek Super League,22/01/95,Levadiakos,Doxa,4.0,1.0,H
Greek Super League,22/01/95,OFI,PAOK,2.0,1.0,H
Greek Super League,22/01/95,Olympiakos,Panionios,2.0,0.0,H
Greek Super League,22/01/95,Panathinaikos,Larisa,2.0,0.0,H
Greek Super League,28/01/95,Doxa,Panathinaikos,0.0,1.0,A
Greek Super League,29/01/95,AEK,OFI,4.0,0.0,H
Greek Super League,29/01/95,Apollon,Levadiakos,3.0,0.0,H
Greek Super League,29/01/95,Ethnikos,Ionikos,1.0,0.0,H
Greek Super League,29/01/95,Iraklis,Edessaikos,4.0,1.0,H
Greek Super League,29/01/95,Larisa,Olympiakos,2.0,1.0,H
Greek Super League,29/01/95,Panionios,Aris,0.0,1.0,A
Greek Super League,29/01/95,PAOK,Athinaikos,2.0,0.0,H
Greek Super League,29/01/95,Xanthi,Kavala,1.0,0.0,H
Greek Super League,01/02/95,Aris,Olympiakos,2.0,1.0,H
Greek Super League,01/02/95,PAOK,Ionikos,2.0,0.0,H
Greek Super League,01/02/95,Xanthi,Athinaikos,1.0,1.0,D
Greek Super League,04/02/95,Athinaikos,AEK,0.0,0.0,D
Greek Super League,05/02/95,Aris,Larisa,1.0,0.0,H
Greek Super League,05/02/95,Ionikos,Iraklis,1.0,1.0,D
Greek Super League,05/02/95,Kavala,PAOK,0.0,1.0,A
Greek Super League,05/02/95,Levadiakos,Edessaikos,1.0,2.0,A
Greek Super League,05/02/95,OFI,Ethnikos,3.0,1.0,H
Greek Super League,05/02/95,Olympiakos,Doxa,2.0,0.0,H
Greek Super League,05/02/95,Panathinaikos,Apollon,1.0,0.0,H
Greek Super League,05/02/95,Panionios,Xanthi,2.0,0.0,H
Greek Super League,08/02/95,Aris,PAOK,0.0,4.0,A
Greek Super League,08/02/95,Edessaikos,Ethnikos,2.0,2.0,D
Greek Super League,11/02/95,Edessaikos,Panathinaikos,0.0,2.0,A
Greek Super League,12/02/95,AEK,Kavala,3.0,0.0,H
Greek Super League,12/02/95,Apollon,Olympiakos,0.0,2.0,A
Greek Super League,12/02/95,Doxa,Aris,1.0,0.0,H
Greek Super League,12/02/95,Ethnikos,Athinaikos,1.0,2.0,A
Greek Super League,12/02/95,Iraklis,OFI,2.0,1.0,H
Greek Super League,12/02/95,Larisa,Panionios,1.0,0.0,H
Greek Super League,12/02/95,Levadiakos,Ionikos,1.0,0.0,H
Greek Super League,12/02/95,Xanthi,PAOK,3.0,0.0,H
Greek Super League,18/02/95,Athinaikos,Iraklis,1.0,1.0,D
Greek Super League,19/02/95,Aris,Apollon,4.0,1.0,H
Greek Super League,19/02/95,Kavala,Ethnikos,1.0,2.0,A
Greek Super League,19/02/95,Larisa,Xanthi,6.0,1.0,H
Greek Super League,19/02/95,OFI,Levadiakos,0.0,0.0,D
Greek Super League,19/02/95,Olympiakos,Edessaikos,1.0,0.0,H
Greek Super League,19/02/95,Panathinaikos,Ionikos,2.0,0.0,H
Greek Super League,19/02/95,Panionios,Doxa,3.0,0.0,H
Greek Super League,19/02/95,PAOK,AEK,1.0,1.0,D
Greek Super League,25/02/95,Apollon,Panionios,2.0,1.0,H
Greek Super League,25/02/95,Xanthi,AEK,1.0,1.0,D
Greek Super League,26/02/95,Doxa,Larisa,2.0,1.0,H
Greek Super League,26/02/95,Edessaikos,Aris,2.0,3.0,A
Greek Super League,26/02/95,Ethnikos,PAOK,3.0,1.0,H
Greek Super League,26/02/95,Ionikos,Olympiakos,2.0,2.0,D
Greek Super League,26/02/95,Iraklis,Kavala,2.0,0.0,H
Greek Super League,26/02/95,Levadiakos,Athinaikos,0.0,2.0,A
Greek Super League,26/02/95,Panathinaikos,OFI,2.0,0.0,H
Greek Super League,04/03/95,Athinaikos,Panathinaikos,0.0,0.0,D
Greek Super League,05/03/95,AEK,Ethnikos,2.0,1.0,H
Greek Super League,05/03/95,Aris,Ionikos,1.0,0.0,H
Greek Super League,05/03/95,Doxa,Xanthi,0.0,1.0,A
Greek Super League,05/03/95,Kavala,Levadiakos,3.0,1.0,H
Greek Super League,05/03/95,Larisa,Apollon,2.0,0.0,H
Greek Super League,05/03/95,Olympiakos,OFI,2.0,1.0,H
Greek Super League,05/03/95,Panionios,Edessaikos,3.0,1.0,H
Greek Super League,05/03/95,PAOK,Iraklis,0.0,0.0,D
Greek Super League,12/03/95,Apollon,Doxa,5.0,0.0,H
Greek Super League,12/03/95,Edessaikos,Larisa,3.0,2.0,H
Greek Super League,12/03/95,Ionikos,Panionios,0.0,2.0,A
Greek Super League,12/03/95,Iraklis,AEK,3.0,3.0,D
Greek Super League,12/03/95,Levadiakos,PAOK,0.0,1.0,A
Greek Super League,12/03/95,OFI,Aris,0.0,1.0,A
Greek Super League,12/03/95,Olympiakos,Athinaikos,4.0,1.0,H
Greek Super League,12/03/95,Panathinaikos,Kavala,3.0,2.0,H
Greek Super League,12/03/95,Xanthi,Ethnikos,2.0,1.0,H
Greek Super League,18/03/95,Kavala,Olympiakos,0.0,2.0,A
Greek Super League,19/03/95,AEK,Levadiakos,4.0,0.0,H
Greek Super League,19/03/95,Apollon,Xanthi,3.0,1.0,H
Greek Super League,19/03/95,Aris,Athinaikos,2.0,0.0,H
Greek Super League,19/03/95,Doxa,Edessaikos,1.0,2.0,A
Greek Super League,19/03/95,Ethnikos,Iraklis,0.0,1.0,A
Greek Super League,19/03/95,Larisa,Ionikos,0.0,1.0,A
Greek Super League,19/03/95,Panionios,OFI,1.0,0.0,H
Greek Super League,19/03/95,PAOK,Panathinaikos,2.0,0.0,H
Greek Super League,25/03/95,Panathinaikos,AEK,3.0,0.0,H
Greek Super League,26/03/95,Aris,Kavala,3.0,1.0,H
Greek Super League,26/03/95,Athinaikos,Panionios,3.0,1.0,H
Greek Super League,26/03/95,Edessaikos,Apollon,0.0,1.0,A
Greek Super League,26/03/95,Ionikos,Doxa,2.0,0.0,H
Greek Super League,26/03/95,Levadiakos,Ethnikos,1.0,3.0,A
Greek Super League,26/03/95,Olympiakos,PAOK,2.0,0.0,H
Greek Super League,26/03/95,Xanthi,Iraklis,2.0,1.0,H
Greek Super League,29/03/95,Kavala,OFI,0.0,1.0,A
Greek Super League,01/04/95,AEK,Olympiakos,2.0,2.0,D
Greek Super League,02/04/95,Apollon,Ionikos,2.0,1.0,H
Greek Super League,02/04/95,Doxa,OFI,2.0,1.0,H
Greek Super League,02/04/95,Edessaikos,Xanthi,2.0,0.0,H
Greek Super League,02/04/95,Ethnikos,Panathinaikos,1.0,2.0,A
Greek Super League,02/04/95,Iraklis,Levadiakos,3.0,1.0,H
Greek Super League,02/04/95,Larisa,Athinaikos,1.0,1.0,D
Greek Super League,02/04/95,Panionios,Kavala,2.0,5.0,A
Greek Super League,02/04/95,PAOK,Aris,2.0,0.0,H
Greek Super League,08/04/95,Panathinaikos,Iraklis,3.0,0.0,H
Greek Super League,09/04/95,Aris,AEK,2.0,1.0,H
Greek Super League,09/04/95,Athinaikos,Doxa,4.0,0.0,H
Greek Super League,09/04/95,Ionikos,Edessaikos,1.0,0.0,H
Greek Super League,09/04/95,Kavala,Larisa,2.0,2.0,D
Greek Super League,09/04/95,OFI,Apollon,1.0,4.0,A
Greek Super League,09/04/95,Olympiakos,Ethnikos,3.0,1.0,H
Greek Super League,09/04/95,PAOK,Panionios,2.0,0.0,H
Greek Super League,09/04/95,Xanthi,Levadiakos,2.0,1.0,H
Greek Super League,16/04/95,AEK,Panionios,2.0,0.0,H
Greek Super League,16/04/95,Apollon,Athinaikos,4.0,0.0,H
Greek Super League,16/04/95,Doxa,Kavala,4.0,1.0,H
Greek Super League,16/04/95,Edessaikos,OFI,3.0,1.0,H
Greek Super League,16/04/95,Ethnikos,Aris,1.0,1.0,D
Greek Super League,16/04/95,Ionikos,Xanthi,4.0,1.0,H
Greek Super League,16/04/95,Iraklis,Olympiakos,0.0,0.0,D
Greek Super League,16/04/95,Larisa,PAOK,0.0,2.0,A
Greek Super League,16/04/95,Levadiakos,Panathinaikos,0.0,3.0,A
Greek Super League,23/04/95,OFI,Larisa,0.0,1.0,A
Greek Super League,29/04/95,Xanthi,Panathinaikos,3.0,2.0,H
Greek Super League,30/04/95,AEK,Larisa,2.0,0.0,H
Greek Super League,30/04/95,Aris,Iraklis,1.0,1.0,D
Greek Super League,30/04/95,Athinaikos,Edessaikos,2.0,1.0,H
Greek Super League,30/04/95,Kavala,Apollon,0.0,2.0,A
Greek Super League,30/04/95,OFI,Ionikos,3.0,0.0,H
Greek Super League,30/04/95,Olympiakos,Levadiakos,4.0,0.0,H
Greek Super League,30/04/95,Panionios,Ethnikos,0.0,0.0,D
Greek Super League,30/04/95,PAOK,Doxa,1.0,0.0,H
Greek Super League,09/05/95,Doxa,AEK,0.0,1.0,A
Greek Super League,10/05/95,Apollon,PAOK,2.0,1.0,H
Greek Super League,10/05/95,Edessaikos,Kavala,5.0,0.0,H
Greek Super League,10/05/95,Ethnikos,Larisa,3.0,2.0,H
Greek Super League,10/05/95,Ionikos,Athinaikos,1.0,0.0,H
Greek Super League,10/05/95,Iraklis,Panionios,4.0,1.0,H
Greek Super League,10/05/95,Levadiakos,Aris,0.0,2.0,A
Greek Super League,10/05/95,OFI,Xanthi,2.0,1.0,H
Greek Super League,10/05/95,Panathinaikos,Olympiakos,1.0,1.0,D
Greek Super League,14/05/95,AEK,Apollon,1.0,2.0,A
Greek Super League,14/05/95,Aris,Panathinaikos,2.0,1.0,H
Greek Super League,14/05/95,Athinaikos,OFI,1.0,0.0,H
Greek Super League,14/05/95,Ethnikos,Doxa,1.0,0.0,H
Greek Super League,14/05/95,Kavala,Ionikos,1.0,1.0,D
Greek Super League,14/05/95,Larisa,Iraklis,1.0,3.0,A
Greek Super League,14/05/95,Panionios,Levadiakos,3.0,0.0,H
Greek Super League,14/05/95,PAOK,Edessaikos,2.0,1.0,H
Greek Super League,14/05/95,Xanthi,Olympiakos,3.0,2.0,H
Greek Super League,21/05/95,Apollon,Ethnikos,3.0,0.0,H
Greek Super League,21/05/95,Athinaikos,Xanthi,2.0,2.0,D
Greek Super League,21/05/95,Edessaikos,AEK,2.0,1.0,H
Greek Super League,21/05/95,Ionikos,PAOK,0.0,2.0,A
Greek Super League,21/05/95,Iraklis,Doxa,3.0,1.0,H
Greek Super League,21/05/95,Levadiakos,Larisa,1.0,2.0,A
Greek Super League,21/05/95,OFI,Kavala,2.0,0.0,H
Greek Super League,21/05/95,Olympiakos,Aris,2.0,1.0,H
Greek Super League,21/05/95,Panathinaikos,Panionios,6.0,1.0,H
Greek Super League,27/05/95,Larisa,Panathinaikos,0.0,1.0,A
Greek Super League,28/05/95,AEK,Ionikos,0.0,0.0,D
Greek Super League,28/05/95,Doxa,Levadiakos,2.0,2.0,D
Greek Super League,28/05/95,Ethnikos,Edessaikos,3.0,0.0,H
Greek Super League,28/05/95,Iraklis,Apollon,3.0,0.0,H
Greek Super League,28/05/95,Kavala,Athinaikos,3.0,0.0,H
Greek Super League,28/05/95,Panionios,Olympiakos,0.0,3.0,A
Greek Super League,28/05/95,PAOK,OFI,1.0,0.0,H
Greek Super League,28/05/95,Xanthi,Aris,1.0,2.0,A
Greek Super League,03/06/95,OFI,AEK,1.0,2.0,A
Greek Super League,04/06/95,Aris,Panionios,2.0,0.0,H
Greek Super League,04/06/95,Athinaikos,PAOK,1.0,2.0,A
Greek Super League,04/06/95,Edessaikos,Iraklis,1.0,3.0,A
Greek Super League,04/06/95,Ionikos,Ethnikos,0.0,3.0,A
Greek Super League,04/06/95,Kavala,Xanthi,1.0,4.0,A
Greek Super League,04/06/95,Levadiakos,Apollon,1.0,2.0,A
Greek Super League,04/06/95,Olympiakos,Larisa,4.0,3.0,H
Greek Super League,04/06/95,Panathinaikos,Doxa,5.0,0.0,H
Greek Super League,26/08/95,Kalamata,OFI,2.0,3.0,A
Greek Super League,27/08/95,AEK,Paniliakos,3.0,0.0,H
Greek Super League,27/08/95,Athinaikos,Olympiakos,0.0,1.0,A
Greek Super League,27/08/95,Edessaikos,Apollon,0.0,0.0,D
Greek Super League,27/08/95,Ethnikos,Panahaiki,1.0,2.0,A
Greek Super League,27/08/95,Ionikos,Panionios,2.0,1.0,H
Greek Super League,27/08/95,Iraklis,Aris,3.0,2.0,H
Greek Super League,27/08/95,Larisa,Panathinaikos,0.0,1.0,A
Greek Super League,27/08/95,Xanthi,PAOK,2.0,2.0,D
Greek Super League,09/09/95,Panathinaikos,Xanthi,2.0,0.0,H
Greek Super League,09/09/95,Panionios,Olympiakos,1.0,2.0,A
Greek Super League,10/09/95,Apollon,Larisa,4.0,0.0,H
Greek Super League,10/09/95,Aris,AEK,2.0,1.0,H
Greek Super League,10/09/95,Ethnikos,Kalamata,2.0,3.0,A
Greek Super League,10/09/95,OFI,Edessaikos,4.0,1.0,H
Greek Super League,10/09/95,Panahaiki,Iraklis,1.0,0.0,H
Greek Super League,10/09/95,Paniliakos,Ionikos,0.0,0.0,D
Greek Super League,10/09/95,PAOK,Athinaikos,1.0,0.0,H
Greek Super League,17/09/95,AEK,Panahaiki,5.0,1.0,H
Greek Super League,17/09/95,Athinaikos,Panathinaikos,1.0,2.0,A
Greek Super League,17/09/95,Ionikos,Aris,3.0,1.0,H
Greek Super League,17/09/95,Iraklis,Ethnikos,4.0,1.0,H
Greek Super League,17/09/95,Kalamata,Edessaikos,1.0,1.0,D
Greek Super League,17/09/95,Larisa,OFI,2.0,6.0,A
Greek Super League,17/09/95,Olympiakos,Paniliakos,3.0,0.0,H
Greek Super League,17/09/95,Panionios,PAOK,2.0,1.0,H
Greek Super League,17/09/95,Xanthi,Apollon,1.0,0.0,H
Greek Super League,23/09/95,Aris,Olympiakos,0.0,0.0,D
Greek Super League,23/09/95,Panathinaikos,Panionios,5.0,3.0,H
Greek Super League,24/09/95,Apollon,Athinaikos,0.0,0.0,D
Greek Super League,24/09/95,Edessaikos,Larisa,3.0,1.0,H
Greek Super League,24/09/95,Ethnikos,AEK,0.0,3.0,A
Greek Super League,24/09/95,Iraklis,Kalamata,2.0,1.0,H
Greek Super League,24/09/95,OFI,Xanthi,3.0,0.0,H
Greek Super League,24/09/95,Panahaiki,Ionikos,1.0,2.0,A
Greek Super League,24/09/95,Paniliakos,PAOK,1.0,1.0,D
Greek Super League,30/09/95,Kalamata,Larisa,5.0,0.0,H
Greek Super League,01/10/95,Athinaikos,OFI,3.0,2.0,H
Greek Super League,01/10/95,Ionikos,Ethnikos,4.0,1.0,H
Greek Super League,01/10/95,Olympiakos,Panahaiki,6.0,1.0,H
Greek Super League,01/10/95,Paniliakos,Panathinaikos,0.0,1.0,A
Greek Super League,01/10/95,Panionios,Apollon,2.0,2.0,D
Greek Super League,01/10/95,PAOK,Aris,1.0,0.0,H
Greek Super League,01/10/95,Xanthi,Edessaikos,1.0,1.0,D
Greek Super League,02/10/95,AEK,Iraklis,3.0,1.0,H
Greek Super League,14/10/95,Aris,Panathinaikos,1.0,1.0,D
Greek Super League,14/10/95,Ethnikos,Olympiakos,0.0,3.0,A
Greek Super League,15/10/95,AEK,Kalamata,5.0,1.0,H
Greek Super League,15/10/95,Apollon,Paniliakos,2.0,1.0,H
Greek Super League,15/10/95,Edessaikos,Athinaikos,5.0,2.0,H
Greek Super League,15/10/95,Iraklis,Ionikos,3.0,1.0,H
Greek Super League,15/10/95,Larisa,Xanthi,1.0,2.0,A
Greek Super League,15/10/95,OFI,Panionios,2.0,2.0,D
Greek Super League,15/10/95,Panahaiki,PAOK,3.0,2.0,H
Greek Super League,21/10/95,Paniliakos,OFI,4.0,2.0,H
Greek Super League,22/10/95,Aris,Apollon,2.0,0.0,H
Greek Super League,22/10/95,Athinaikos,Larisa,1.0,0.0,H
Greek Super League,22/10/95,Kalamata,Xanthi,1.0,1.0,D
Greek Super League,22/10/95,Olympiakos,Iraklis,2.0,1.0,H
Greek Super League,22/10/95,Panathinaikos,Panahaiki,1.0,0.0,H
Greek Super League,22/10/95,Panionios,Edessaikos,1.0,2.0,A
Greek Super League,22/10/95,PAOK,Ethnikos,2.0,0.0,H
Greek Super League,23/10/95,Ionikos,AEK,1.0,4.0,A
Greek Super League,28/10/95,AEK,Olympiakos,1.0,1.0,D
Greek Super League,28/10/95,Ethnikos,Panathinaikos,0.0,0.0,D
Greek Super League,29/10/95,Edessaikos,Paniliakos,1.0,3.0,A
Greek Super League,29/10/95,Ionikos,Kalamata,2.0,2.0,D
Greek Super League,29/10/95,Iraklis,PAOK,2.0,2.0,D
Greek Super League,29/10/95,Larisa,Panionios,0.0,0.0,D
Greek Super League,29/10/95,OFI,Aris,2.0,0.0,H
Greek Super League,29/10/95,Panahaiki,Apollon,2.0,1.0,H
Greek Super League,29/10/95,Xanthi,Athinaikos,3.0,0.0,H
Greek Super League,04/11/95,Panahaiki,OFI,0.0,1.0,A
Greek Super League,05/11/95,Apollon,Ethnikos,3.0,1.0,H
Greek Super League,05/11/95,Aris,Edessaikos,2.0,0.0,H
Greek Super League,05/11/95,Kalamata,Athinaikos,1.0,0.0,H
Greek Super League,05/11/95,Olympiakos,Ionikos,1.0,1.0,D
Greek Super League,05/11/95,Panathinaikos,Iraklis,4.0,0.0,H
Greek Super League,05/11/95,Paniliakos,Larisa,4.0,2.0,H
Greek Super League,05/11/95,Panionios,Xanthi,3.0,0.0,H
Greek Super League,06/11/95,PAOK,AEK,1.0,3.0,A
Greek Super League,18/11/95,AEK,Panathinaikos,1.0,0.0,H
Greek Super League,18/11/95,Athinaikos,Panionios,2.0,1.0,H
Greek Super League,18/11/95,Edessaikos,Panahaiki,2.0,0.0,H
Greek Super League,18/11/95,Ionikos,PAOK,0.0,0.0,D
Greek Super League,18/11/95,Iraklis,Apollon,1.0,1.0,D
Greek Super League,18/11/95,Larisa,Aris,1.0,0.0,H
Greek Super League,18/11/95,OFI,Ethnikos,3.0,2.0,H
Greek Super League,18/11/95,Olympiakos,Kalamata,4.0,1.0,H
Greek Super League,18/11/95,Xanthi,Paniliakos,1.0,3.0,A
Greek Super League,25/11/95,OFI,Iraklis,0.0,0.0,D
Greek Super League,26/11/95,Apollon,AEK,0.0,3.0,A
Greek Super League,26/11/95,Aris,Xanthi,2.0,2.0,D
Greek Super League,26/11/95,Ethnikos,Edessaikos,1.0,1.0,D
Greek Super League,26/11/95,Kalamata,Panionios,1.0,0.0,H
Greek Super League,26/11/95,Panahaiki,Larisa,1.0,1.0,D
Greek Super League,26/11/95,Panathinaikos,Ionikos,3.0,0.0,H
Greek Super League,26/11/95,Paniliakos,Athinaikos,4.0,1.0,H
