League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Bundesliga,07/08/93,Bayern Munich,Freiburg,3.0,1.0,H
Bundesliga,07/08/93,Dortmund,Karlsruhe,2.0,1.0,H
Bundesliga,07/08/93,Duisburg,Leverkusen,2.0,2.0,D
Bundesliga,07/08/93,FC Koln,Kaiserslautern,0.0,2.0,A
Bundesliga,07/08/93,Hamburg,Nurnberg,5.0,2.0,H
Bundesliga,07/08/93,Leipzig,Dresden,3.0,3.0,D
Bundesliga,07/08/93,M'Gladbach,Ein Frankfurt,0.0,4.0,A
Bundesliga,07/08/93,Wattenscheid,Schalke 04,3.0,0.0,H
Bundesliga,07/08/93,Werder Bremen,Stuttgart,5.0,1.0,H
Bundesliga,14/08/93,Dresden,Duisburg,0.0,1.0,A
Bundesliga,14/08/93,Ein Frankfurt,Werder Bremen,2.0,2.0,D
Bundesliga,14/08/93,Freiburg,Wattenscheid,4.0,1.0,H
Bundesliga,14/08/93,Kaiserslautern,M'Gladbach,4.0,2.0,H
Bundesliga,14/08/93,Karlsruhe,Hamburg,2.0,0.0,H
Bundesliga,14/08/93,Leverkusen,Bayern Munich,2.0,1.0,H
Bundesliga,14/08/93,Nurnberg,FC Koln,1.0,0.0,H
Bundesliga,14/08/93,Schalke 04,Dortmund,1.0,0.0,H
Bundesliga,14/08/93,Stuttgart,Leipzig,0.0,0.0,D
Bundesliga,21/08/93,Bayern Munich,Dresden,5.0,0.0,H
Bundesliga,21/08/93,Dortmund,Freiburg,3.0,2.0,H
Bundesliga,21/08/93,Duisburg,Stuttgart,2.0,2.0,D
Bundesliga,21/08/93,Ein Frankfurt,Kaiserslautern,1.0,0.0,H
Bundesliga,21/08/93,FC Koln,Karlsruhe,2.0,1.0,H
Bundesliga,21/08/93,Hamburg,Schalke 04,4.0,1.0,H
Bundesliga,21/08/93,M'Gladbach,Nurnberg,2.0,0.0,H
Bundesliga,21/08/93,Wattenscheid,Leverkusen,1.0,2.0,A
Bundesliga,21/08/93,Werder Bremen,Leipzig,3.0,1.0,H
Bundesliga,28/08/93,Dresden,Wattenscheid,1.0,1.0,D
Bundesliga,28/08/93,Freiburg,Hamburg,0.0,1.0,A
Bundesliga,28/08/93,Kaiserslautern,Werder Bremen,2.0,3.0,A
Bundesliga,28/08/93,Karlsruhe,M'Gladbach,1.0,0.0,H
Bundesliga,28/08/93,Leipzig,Duisburg,1.0,1.0,D
Bundesliga,28/08/93,Leverkusen,Dortmund,2.0,1.0,H
Bundesliga,28/08/93,Nurnberg,Ein Frankfurt,1.0,5.0,A
Bundesliga,28/08/93,Schalke 04,FC Koln,1.0,2.0,A
Bundesliga,28/08/93,Stuttgart,Bayern Munich,2.0,2.0,D
Bundesliga,01/09/93,Bayern Munich,Leipzig,3.0,0.0,H
Bundesliga,01/09/93,Dortmund,Dresden,4.0,0.0,H
Bundesliga,01/09/93,Ein Frankfurt,Karlsruhe,3.0,1.0,H
Bundesliga,01/09/93,FC Koln,Freiburg,2.0,0.0,H
Bundesliga,01/09/93,Hamburg,Leverkusen,2.0,1.0,H
Bundesliga,01/09/93,Kaiserslautern,Nurnberg,3.0,1.0,H
Bundesliga,01/09/93,M'Gladbach,Schalke 04,3.0,2.0,H
Bundesliga,01/09/93,Wattenscheid,Stuttgart,2.0,4.0,A
Bundesliga,01/09/93,Werder Bremen,Duisburg,1.0,5.0,A
Bundesliga,04/09/93,Dresden,Hamburg,1.0,1.0,D
Bundesliga,04/09/93,Duisburg,Bayern Munich,2.0,2.0,D
Bundesliga,04/09/93,Freiburg,M'Gladbach,3.0,3.0,D
Bundesliga,04/09/93,Karlsruhe,Kaiserslautern,1.0,1.0,D
Bundesliga,04/09/93,Leipzig,Wattenscheid,0.0,0.0,D
Bundesliga,04/09/93,Leverkusen,FC Koln,2.0,1.0,H
Bundesliga,04/09/93,Nurnberg,Werder Bremen,0.0,1.0,A
Bundesliga,04/09/93,Schalke 04,Ein Frankfurt,1.0,3.0,A
Bundesliga,04/09/93,Stuttgart,Dortmund,2.0,2.0,D
Bundesliga,08/09/93,Dortmund,Leipzig,0.0,1.0,A
Bundesliga,08/09/93,Ein Frankfurt,Freiburg,3.0,0.0,H
Bundesliga,08/09/93,FC Koln,Dresden,0.0,1.0,A
Bundesliga,08/09/93,Hamburg,Stuttgart,3.0,2.0,H
Bundesliga,08/09/93,Kaiserslautern,Schalke 04,0.0,0.0,D
Bundesliga,08/09/93,M'Gladbach,Leverkusen,2.0,2.0,D
Bundesliga,08/09/93,Nurnberg,Karlsruhe,1.0,1.0,D
Bundesliga,08/09/93,Wattenscheid,Duisburg,0.0,2.0,A
Bundesliga,08/09/93,Werder Bremen,Bayern Munich,1.0,0.0,H
Bundesliga,18/09/93,Bayern Munich,Wattenscheid,3.0,3.0,D
Bundesliga,18/09/93,Dresden,M'Gladbach,2.0,1.0,H
Bundesliga,18/09/93,Duisburg,Dortmund,2.0,2.0,D
Bundesliga,18/09/93,Freiburg,Kaiserslautern,2.0,3.0,A
Bundesliga,18/09/93,Karlsruhe,Werder Bremen,0.0,3.0,A
Bundesliga,18/09/93,Leipzig,Hamburg,1.0,4.0,A
Bundesliga,18/09/93,Leverkusen,Ein Frankfurt,2.0,2.0,D
Bundesliga,18/09/93,Schalke 04,Nurnberg,1.0,2.0,A
Bundesliga,18/09/93,Stuttgart,FC Koln,1.0,1.0,D
Bundesliga,25/09/93,Dortmund,Bayern Munich,1.0,1.0,D
Bundesliga,25/09/93,Ein Frankfurt,Dresden,3.0,2.0,H
Bundesliga,25/09/93,FC Koln,Leipzig,3.0,1.0,H
Bundesliga,25/09/93,Hamburg,Duisburg,0.0,1.0,A
Bundesliga,25/09/93,Kaiserslautern,Leverkusen,3.0,2.0,H
Bundesliga,25/09/93,Karlsruhe,Schalke 04,0.0,0.0,D
Bundesliga,25/09/93,M'Gladbach,Stuttgart,0.0,2.0,A
Bundesliga,25/09/93,Nurnberg,Freiburg,2.0,2.0,D
Bundesliga,25/09/93,Werder Bremen,Wattenscheid,0.0,0.0,D
Bundesliga,02/10/93,Bayern Munich,Hamburg,4.0,0.0,H
Bundesliga,02/10/93,Dresden,Kaiserslautern,3.0,1.0,H
Bundesliga,02/10/93,Duisburg,FC Koln,0.0,0.0,D
Bundesliga,02/10/93,Freiburg,Karlsruhe,3.0,3.0,D
Bundesliga,02/10/93,Leipzig,M'Gladbach,1.0,1.0,D
Bundesliga,02/10/93,Leverkusen,Nurnberg,4.0,0.0,H
Bundesliga,02/10/93,Schalke 04,Werder Bremen,1.0,1.0,D
Bundesliga,02/10/93,Stuttgart,Ein Frankfurt,0.0,2.0,A
Bundesliga,02/10/93,Wattenscheid,Dortmund,1.0,2.0,A
Bundesliga,09/10/93,Ein Frankfurt,Leipzig,2.0,1.0,H
Bundesliga,09/10/93,FC Koln,Bayern Munich,0.0,4.0,A
Bundesliga,09/10/93,Hamburg,Wattenscheid,2.0,1.0,H
Bundesliga,09/10/93,Kaiserslautern,Stuttgart,5.0,0.0,H
Bundesliga,09/10/93,Karlsruhe,Leverkusen,2.0,0.0,H
Bundesliga,09/10/93,M'Gladbach,Duisburg,4.0,1.0,H
Bundesliga,09/10/93,Nurnberg,Dresden,3.0,0.0,H
Bundesliga,09/10/93,Schalke 04,Freiburg,1.0,3.0,A
Bundesliga,09/10/93,Werder Bremen,Dortmund,4.0,0.0,H
Bundesliga,16/10/93,Bayern Munich,M'Gladbach,3.0,1.0,H
Bundesliga,16/10/93,Dortmund,Hamburg,2.0,1.0,H
Bundesliga,16/10/93,Dresden,Karlsruhe,1.0,1.0,D
Bundesliga,16/10/93,Duisburg,Ein Frankfurt,1.0,0.0,H
Bundesliga,16/10/93,Freiburg,Werder Bremen,0.0,0.0,D
Bundesliga,16/10/93,Leipzig,Kaiserslautern,0.0,0.0,D
Bundesliga,16/10/93,Leverkusen,Schalke 04,5.0,1.0,H
Bundesliga,16/10/93,Stuttgart,Nurnberg,1.0,0.0,H
Bundesliga,16/10/93,Wattenscheid,FC Koln,2.0,2.0,D
Bundesliga,23/10/93,Ein Frankfurt,Bayern Munich,2.0,2.0,D
Bundesliga,23/10/93,FC Koln,Dortmund,2.0,0.0,H
Bundesliga,23/10/93,Freiburg,Leverkusen,1.0,0.0,H
Bundesliga,23/10/93,Kaiserslautern,Duisburg,2.0,0.0,H
Bundesliga,23/10/93,Karlsruhe,Stuttgart,0.0,0.0,D
Bundesliga,23/10/93,M'Gladbach,Wattenscheid,3.0,3.0,D
Bundesliga,23/10/93,Nurnberg,Leipzig,5.0,0.0,H
Bundesliga,23/10/93,Schalke 04,Dresden,0.0,0.0,D
Bundesliga,23/10/93,Werder Bremen,Hamburg,0.0,2.0,A
Bundesliga,30/10/93,Bayern Munich,Kaiserslautern,4.0,0.0,H
Bundesliga,30/10/93,Dortmund,M'Gladbach,3.0,0.0,H
Bundesliga,30/10/93,Dresden,Freiburg,1.0,2.0,A
Bundesliga,30/10/93,Duisburg,Nurnberg,1.0,0.0,H
Bundesliga,30/10/93,Hamburg,FC Koln,2.0,4.0,A
Bundesliga,30/10/93,Leipzig,Karlsruhe,1.0,0.0,H
Bundesliga,30/10/93,Leverkusen,Werder Bremen,2.0,2.0,D
Bundesliga,30/10/93,Stuttgart,Schalke 04,3.0,0.0,H
Bundesliga,30/10/93,Wattenscheid,Ein Frankfurt,0.0,0.0,D
Bundesliga,06/11/93,Dresden,Leverkusen,1.0,1.0,D
Bundesliga,06/11/93,Ein Frankfurt,Dortmund,2.0,0.0,H
Bundesliga,06/11/93,FC Koln,Werder Bremen,2.0,0.0,H
Bundesliga,06/11/93,Freiburg,Stuttgart,2.0,1.0,H
Bundesliga,06/11/93,Kaiserslautern,Wattenscheid,4.0,1.0,H
Bundesliga,06/11/93,Karlsruhe,Duisburg,5.0,0.0,H
Bundesliga,06/11/93,M'Gladbach,Hamburg,2.0,2.0,D
Bundesliga,06/11/93,Nurnberg,Bayern Munich,2.0,0.0,H
Bundesliga,06/11/93,Schalke 04,Leipzig,3.0,1.0,H
Bundesliga,13/11/93,Bayern Munich,Karlsruhe,1.0,0.0,H
Bundesliga,13/11/93,Dortmund,Kaiserslautern,2.0,1.0,H
Bundesliga,13/11/93,Duisburg,Schalke 04,1.0,0.0,H
Bundesliga,13/11/93,FC Koln,M'Gladbach,0.0,4.0,A
Bundesliga,13/11/93,Hamburg,Ein Frankfurt,3.0,0.0,H
Bundesliga,13/11/93,Leipzig,Freiburg,2.0,2.0,D
Bundesliga,13/11/93,Stuttgart,Leverkusen,1.0,4.0,A
Bundesliga,13/11/93,Wattenscheid,Nurnberg,2.0,1.0,H
Bundesliga,13/11/93,Werder Bremen,Dresden,0.0,1.0,A
Bundesliga,20/11/93,Dresden,Stuttgart,1.0,0.0,H
Bundesliga,20/11/93,Ein Frankfurt,FC Koln,0.0,3.0,A
Bundesliga,20/11/93,Freiburg,Duisburg,1.0,2.0,A
Bundesliga,20/11/93,Kaiserslautern,Hamburg,3.0,0.0,H
Bundesliga,20/11/93,Karlsruhe,Wattenscheid,2.0,0.0,H
Bundesliga,20/11/93,Leverkusen,Leipzig,3.0,1.0,H
Bundesliga,20/11/93,M'Gladbach,Werder Bremen,3.0,2.0,H
Bundesliga,20/11/93,Nurnberg,Dortmund,0.0,0.0,D
Bundesliga,20/11/93,Schalke 04,Bayern Munich,1.0,1.0,D
Bundesliga,27/11/93,Dresden,Leipzig,1.0,0.0,H
Bundesliga,27/11/93,Ein Frankfurt,M'Gladbach,0.0,3.0,A
Bundesliga,27/11/93,Freiburg,Bayern Munich,3.0,1.0,H
Bundesliga,27/11/93,Kaiserslautern,FC Koln,3.0,0.0,H
Bundesliga,27/11/93,Karlsruhe,Dortmund,3.0,3.0,D
Bundesliga,27/11/93,Leverkusen,Duisburg,2.0,1.0,H
Bundesliga,27/11/93,Nurnberg,Hamburg,0.0,1.0,A
Bundesliga,27/11/93,Schalke 04,Wattenscheid,4.0,1.0,H
Bundesliga,27/11/93,Stuttgart,Werder Bremen,0.0,0.0,D
Bundesliga,04/12/93,Bayern Munich,Leverkusen,1.0,1.0,D
Bundesliga,04/12/93,Dortmund,Schalke 04,1.0,1.0,D
Bundesliga,04/12/93,Duisburg,Dresden,1.0,1.0,D
Bundesliga,04/12/93,FC Koln,Nurnberg,0.0,1.0,A
Bundesliga,04/12/93,Hamburg,Karlsruhe,1.0,1.0,D
Bundesliga,04/12/93,Leipzig,Stuttgart,0.0,0.0,D
Bundesliga,04/12/93,M'Gladbach,Kaiserslautern,3.0,1.0,H
Bundesliga,04/12/93,Wattenscheid,Freiburg,3.0,1.0,H
Bundesliga,04/12/93,Werder Bremen,Ein Frankfurt,1.0,0.0,H
Bundesliga,11/12/93,Dresden,Bayern Munich,1.0,1.0,D
Bundesliga,11/12/93,Freiburg,Dortmund,4.0,1.0,H
Bundesliga,11/12/93,Kaiserslautern,Ein Frankfurt,1.0,1.0,D
Bundesliga,11/12/93,Karlsruhe,FC Koln,2.0,0.0,H
Bundesliga,11/12/93,Leipzig,Werder Bremen,1.0,1.0,D
Bundesliga,11/12/93,Leverkusen,Wattenscheid,1.0,1.0,D
Bundesliga,11/12/93,Nurnberg,M'Gladbach,2.0,4.0,A
Bundesliga,11/12/93,Schalke 04,Hamburg,1.0,0.0,H
Bundesliga,11/12/93,Stuttgart,Duisburg,4.0,0.0,H
Bundesliga,12/02/94,Bayern Munich,Stuttgart,1.0,3.0,A
Bundesliga,12/02/94,Dortmund,Leverkusen,1.0,0.0,H
Bundesliga,12/02/94,Duisburg,Leipzig,2.0,1.0,H
Bundesliga,12/02/94,Ein Frankfurt,Nurnberg,1.0,1.0,D
Bundesliga,12/02/94,FC Koln,Schalke 04,1.0,1.0,D
Bundesliga,12/02/94,Hamburg,Freiburg,1.0,1.0,D
Bundesliga,12/02/94,M'Gladbach,Karlsruhe,1.0,2.0,A
Bundesliga,12/02/94,Wattenscheid,Dresden,1.0,1.0,D
Bundesliga,12/02/94,Werder Bremen,Kaiserslautern,2.0,0.0,H
Bundesliga,19/02/94,Dresden,Dortmund,3.0,0.0,H
Bundesliga,19/02/94,Duisburg,Werder Bremen,1.0,0.0,H
Bundesliga,19/02/94,Freiburg,FC Koln,2.0,4.0,A
Bundesliga,19/02/94,Karlsruhe,Ein Frankfurt,1.0,0.0,H
Bundesliga,19/02/94,Leipzig,Bayern Munich,1.0,3.0,A
Bundesliga,19/02/94,Leverkusen,Hamburg,1.0,2.0,A
Bundesliga,19/02/94,Nurnberg,Kaiserslautern,0.0,2.0,A
Bundesliga,19/02/94,Schalke 04,M'Gladbach,2.0,1.0,H
Bundesliga,19/02/94,Stuttgart,Wattenscheid,3.0,0.0,H
Bundesliga,26/02/94,Bayern Munich,Duisburg,4.0,0.0,H
Bundesliga,26/02/94,Dortmund,Stuttgart,1.0,2.0,A
Bundesliga,26/02/94,Ein Frankfurt,Schalke 04,1.0,3.0,A
Bundesliga,26/02/94,FC Koln,Leverkusen,1.0,1.0,D
Bundesliga,26/02/94,Hamburg,Dresden,1.0,1.0,D
Bundesliga,26/02/94,Kaiserslautern,Karlsruhe,0.0,0.0,D
Bundesliga,26/02/94,M'Gladbach,Freiburg,1.0,1.0,D
Bundesliga,26/02/94,Wattenscheid,Leipzig,2.0,2.0,D
Bundesliga,26/02/94,Werder Bremen,Nurnberg,2.0,2.0,D
Bundesliga,05/03/94,Bayern Munich,Werder Bremen,2.0,0.0,H
Bundesliga,05/03/94,Dresden,FC Koln,1.0,1.0,D
Bundesliga,05/03/94,Duisburg,Wattenscheid,2.0,1.0,H
Bundesliga,05/03/94,Freiburg,Ein Frankfurt,1.0,3.0,A
Bundesliga,05/03/94,Karlsruhe,Nurnberg,3.0,2.0,H
Bundesliga,05/03/94,Leipzig,Dortmund,2.0,3.0,A
Bundesliga,05/03/94,Leverkusen,M'Gladbach,0.0,1.0,A
Bundesliga,05/03/94,Schalke 04,Kaiserslautern,2.0,0.0,H
Bundesliga,05/03/94,Stuttgart,Hamburg,4.0,0.0,H
Bundesliga,12/03/94,Dortmund,Duisburg,2.0,1.0,H
Bundesliga,12/03/94,Ein Frankfurt,Leverkusen,2.0,0.0,H
Bundesliga,12/03/94,FC Koln,Stuttgart,3.0,1.0,H
Bundesliga,12/03/94,Hamburg,Leipzig,3.0,0.0,H
Bundesliga,12/03/94,Kaiserslautern,Freiburg,1.0,0.0,H
Bundesliga,12/03/94,M'Gladbach,Dresden,2.0,1.0,H
Bundesliga,12/03/94,Nurnberg,Schalke 04,1.0,0.0,H
Bundesliga,12/03/94,Wattenscheid,Bayern Munich,1.0,3.0,A
Bundesliga,12/03/94,Werder Bremen,Karlsruhe,0.0,2.0,A
Bundesliga,19/03/94,Bayern Munich,Dortmund,0.0,0.0,D
Bundesliga,19/03/94,Dresden,Ein Frankfurt,0.0,4.0,A
Bundesliga,19/03/94,Duisburg,Hamburg,0.0,1.0,A
Bundesliga,19/03/94,Freiburg,Nurnberg,0.0,0.0,D
Bundesliga,19/03/94,Leipzig,FC Koln,2.0,3.0,A
Bundesliga,19/03/94,Leverkusen,Kaiserslautern,3.0,2.0,H
Bundesliga,19/03/94,Schalke 04,Karlsruhe,2.0,0.0,H
Bundesliga,19/03/94,Stuttgart,M'Gladbach,3.0,0.0,H
Bundesliga,19/03/94,Wattenscheid,Werder Bremen,2.0,2.0,D
Bundesliga,26/03/94,Dortmund,Wattenscheid,2.0,0.0,H
Bundesliga,26/03/94,Ein Frankfurt,Stuttgart,0.0,0.0,D
Bundesliga,26/03/94,FC Koln,Duisburg,1.0,0.0,H
Bundesliga,26/03/94,Hamburg,Bayern Munich,1.0,2.0,A
Bundesliga,26/03/94,Kaiserslautern,Dresden,0.0,0.0,D
Bundesliga,26/03/94,Karlsruhe,Freiburg,2.0,1.0,H
Bundesliga,26/03/94,M'Gladbach,Leipzig,6.0,1.0,H
Bundesliga,26/03/94,Nurnberg,Leverkusen,2.0,3.0,A
Bundesliga,26/03/94,Werder Bremen,Schalke 04,0.0,1.0,A
Bundesliga,02/04/94,Bayern Munich,FC Koln,1.0,0.0,H
Bundesliga,02/04/94,Dortmund,Werder Bremen,3.0,2.0,H
Bundesliga,02/04/94,Dresden,Nurnberg,1.0,1.0,D
Bundesliga,02/04/94,Duisburg,M'Gladbach,2.0,0.0,H
Bundesliga,02/04/94,Freiburg,Schalke 04,2.0,3.0,A
Bundesliga,02/04/94,Leipzig,Ein Frankfurt,1.0,0.0,H
Bundesliga,02/04/94,Leverkusen,Karlsruhe,3.0,1.0,H
Bundesliga,02/04/94,Stuttgart,Kaiserslautern,1.0,1.0,D
Bundesliga,02/04/94,Wattenscheid,Hamburg,3.0,1.0,H
Bundesliga,03/04/94,Bayern Munich,Nurnberg,5.0,0.0,H
Bundesliga,06/04/94,Ein Frankfurt,Duisburg,1.0,2.0,A
Bundesliga,06/04/94,FC Koln,Wattenscheid,3.0,2.0,H
Bundesliga,06/04/94,Hamburg,Dortmund,0.0,0.0,D
Bundesliga,06/04/94,Kaiserslautern,Leipzig,1.0,0.0,H
Bundesliga,06/04/94,Karlsruhe,Dresden,1.0,0.0,H
Bundesliga,06/04/94,M'Gladbach,Bayern Munich,2.0,0.0,H
Bundesliga,06/04/94,Nurnberg,Stuttgart,1.0,0.0,H
Bundesliga,06/04/94,Schalke 04,Leverkusen,1.0,1.0,D
Bundesliga,06/04/94,Werder Bremen,Freiburg,3.0,2.0,H
Bundesliga,09/04/94,Bayern Munich,Ein Frankfurt,2.0,1.0,H
Bundesliga,09/04/94,Dortmund,FC Koln,2.0,1.0,H
Bundesliga,09/04/94,Dresden,Schalke 04,1.0,0.0,H
Bundesliga,09/04/94,Duisburg,Kaiserslautern,1.0,7.0,A
Bundesliga,09/04/94,Hamburg,Werder Bremen,1.0,1.0,D
Bundesliga,09/04/94,Leipzig,Nurnberg,0.0,2.0,A
Bundesliga,09/04/94,Leverkusen,Freiburg,2.0,1.0,H
Bundesliga,09/04/94,Stuttgart,Karlsruhe,3.0,0.0,H
Bundesliga,09/04/94,Wattenscheid,M'Gladbach,3.0,1.0,H
Bundesliga,16/04/94,Ein Frankfurt,Wattenscheid,5.0,1.0,H
Bundesliga,16/04/94,FC Koln,Hamburg,3.0,0.0,H
Bundesliga,16/04/94,Freiburg,Dresden,0.0,1.0,A
Bundesliga,16/04/94,Kaiserslautern,Bayern Munich,4.0,0.0,H
Bundesliga,16/04/94,Karlsruhe,Leipzig,3.0,2.0,H
Bundesliga,16/04/94,M'Gladbach,Dortmund,0.0,0.0,D
Bundesliga,16/04/94,Nurnberg,Duisburg,0.0,0.0,D
Bundesliga,16/04/94,Schalke 04,Stuttgart,0.0,1.0,A
Bundesliga,16/04/94,Werder Bremen,Leverkusen,2.0,1.0,H
Bundesliga,23/04/94,Dortmund,Ein Frankfurt,2.0,0.0,H
Bundesliga,23/04/94,Duisburg,Karlsruhe,1.0,2.0,A
Bundesliga,23/04/94,Hamburg,M'Gladbach,1.0,3.0,A
Bundesliga,23/04/94,Leipzig,Schalke 04,2.0,2.0,D
Bundesliga,23/04/94,Leverkusen,Dresden,1.0,1.0,D
Bundesliga,23/04/94,Stuttgart,Freiburg,0.0,4.0,A
Bundesliga,23/04/94,Wattenscheid,Kaiserslautern,0.0,2.0,A
Bundesliga,23/04/94,Werder Bremen,FC Koln,3.0,1.0,H
Bundesliga,30/04/94,Dresden,Werder Bremen,1.0,0.0,H
Bundesliga,30/04/94,Ein Frankfurt,Hamburg,1.0,1.0,D
Bundesliga,30/04/94,Freiburg,Leipzig,1.0,0.0,H
Bundesliga,30/04/94,Kaiserslautern,Dortmund,2.0,0.0,H
Bundesliga,30/04/94,Karlsruhe,Bayern Munich,1.0,1.0,D
Bundesliga,30/04/94,Leverkusen,Stuttgart,1.0,1.0,D
Bundesliga,30/04/94,M'Gladbach,FC Koln,4.0,1.0,H
Bundesliga,30/04/94,Nurnberg,Wattenscheid,4.0,1.0,H
Bundesliga,30/04/94,Schalke 04,Duisburg,1.0,3.0,A
Bundesliga,07/05/94,Bayern Munich,Schalke 04,2.0,0.0,H
Bundesliga,07/05/94,Dortmund,Nurnberg,4.0,1.0,H
Bundesliga,07/05/94,Duisburg,Freiburg,0.0,2.0,A
Bundesliga,07/05/94,FC Koln,Ein Frankfurt,2.0,3.0,A
Bundesliga,07/05/94,Hamburg,Kaiserslautern,1.0,3.0,A
Bundesliga,07/05/94,Leipzig,Leverkusen,2.0,3.0,A
Bundesliga,07/05/94,Stuttgart,Dresden,3.0,0.0,H
Bundesliga,07/05/94,Wattenscheid,Karlsruhe,5.0,1.0,H
Bundesliga,07/05/94,Werder Bremen,M'Gladbach,4.0,2.0,H
Bundesliga,19/08/94,Leverkusen,Kaiserslautern,0.0,1.0,A
Bundesliga,19/08/94,Schalke 04,M'gladbach,1.0,1.0,D
Bundesliga,19/08/94,Stuttgart,Hamburg,2.0,1.0,H
Bundesliga,20/08/94,Bayern Munich,Bochum,3.0,1.0,H
Bundesliga,20/08/94,Dortmund,Munich 1860,4.0,0.0,H
Bundesliga,20/08/94,Dresden,Werder Bremen,1.0,1.0,D
Bundesliga,20/08/94,Ein Frankfurt,FC Koln,0.0,0.0,D
Bundesliga,20/08/94,Karlsruhe,Freiburg,2.0,0.0,H
Bundesliga,20/08/94,Uerdingen,Duisburg,1.0,1.0,D
Bundesliga,23/08/94,Bochum,Dresden,2.0,0.0,H
Bundesliga,23/08/94,FC Koln,Dortmund,1.0,6.0,A
Bundesliga,23/08/94,Freiburg,Bayern Munich,5.0,1.0,H
Bundesliga,23/08/94,Kaiserslautern,Ein Frankfurt,1.0,1.0,D
Bundesliga,23/08/94,Munich 1860,Stuttgart,0.0,2.0,A
Bundesliga,24/08/94,Duisburg,Schalke 04,2.0,2.0,D
Bundesliga,24/08/94,Hamburg,Uerdingen,0.0,0.0,D
Bundesliga,24/08/94,M'gladbach,Karlsruhe,2.0,2.0,D
Bundesliga,24/08/94,Werder Bremen,Leverkusen,3.0,2.0,H
Bundesliga,26/08/94,Dortmund,Kaiserslautern,2.0,1.0,H
Bundesliga,26/08/94,Dresden,Freiburg,1.0,3.0,A
Bundesliga,27/08/94,Bayern Munich,M'gladbach,3.0,0.0,H
Bundesliga,27/08/94,Karlsruhe,Duisburg,4.0,1.0,H
Bundesliga,27/08/94,Schalke 04,Hamburg,0.0,1.0,A
Bundesliga,27/08/94,Stuttgart,FC Koln,2.0,2.0,D
Bundesliga,27/08/94,Uerdingen,Munich 1860,1.0,1.0,D
Bundesliga,27/08/94,Werder Bremen,Bochum,3.0,0.0,H
Bundesliga,28/08/94,Leverkusen,Ein Frankfurt,4.0,0.0,H
Bundesliga,02/09/94,Duisburg,Bayern Munich,0.0,3.0,A
Bundesliga,02/09/94,Freiburg,Werder Bremen,1.0,3.0,A
Bundesliga,02/09/94,M'gladbach,Dresden,2.0,0.0,H
Bundesliga,03/09/94,Bochum,Leverkusen,1.0,3.0,A
Bundesliga,03/09/94,Ein Frankfurt,Dortmund,4.0,1.0,H
Bundesliga,03/09/94,FC Koln,Uerdingen,2.0,0.0,H
Bundesliga,03/09/94,Hamburg,Karlsruhe,3.0,1.0,H
Bundesliga,03/09/94,Kaiserslautern,Stuttgart,3.0,2.0,H
Bundesliga,03/09/94,Munich 1860,Schalke 04,0.0,1.0,A
Bundesliga,17/09/94,Bayern Munich,Hamburg,1.0,1.0,D
Bundesliga,17/09/94,Bochum,Freiburg,1.0,3.0,A
Bundesliga,17/09/94,Dresden,Duisburg,4.0,2.0,H
Bundesliga,17/09/94,Karlsruhe,Munich 1860,3.0,1.0,H
Bundesliga,17/09/94,Leverkusen,Dortmund,2.0,2.0,D
Bundesliga,17/09/94,Schalke 04,FC Koln,3.0,1.0,H
Bundesliga,17/09/94,Stuttgart,Ein Frankfurt,4.0,1.0,H
Bundesliga,17/09/94,Uerdingen,Kaiserslautern,1.0,3.0,A
Bundesliga,17/09/94,Werder Bremen,M'gladbach,1.0,0.0,H
Bundesliga,21/09/94,Munich 1860,Bayern Munich,1.0,3.0,A
Bundesliga,23/09/94,Ein Frankfurt,Uerdingen,0.0,3.0,A
Bundesliga,23/09/94,FC Koln,Karlsruhe,3.0,4.0,A
Bundesliga,24/09/94,Dortmund,Stuttgart,5.0,0.0,H
Bundesliga,24/09/94,Duisburg,Werder Bremen,0.0,2.0,A
Bundesliga,24/09/94,Freiburg,Leverkusen,1.0,1.0,D
Bundesliga,24/09/94,Hamburg,Dresden,2.0,1.0,H
Bundesliga,24/09/94,Kaiserslautern,Schalke 04,3.0,1.0,H
Bundesliga,24/09/94,M'gladbach,Bochum,7.0,1.0,H
Bundesliga,30/09/94,Bochum,Duisburg,1.0,0.0,H
Bundesliga,30/09/94,Dresden,Munich 1860,1.0,1.0,D
Bundesliga,01/10/94,Bayern Munich,FC Koln,2.0,2.0,D
Bundesliga,01/10/94,Karlsruhe,Kaiserslautern,3.0,3.0,D
Bundesliga,01/10/94,Leverkusen,Stuttgart,3.0,1.0,H
Bundesliga,01/10/94,Schalke 04,Ein Frankfurt,0.0,0.0,D
Bundesliga,01/10/94,Uerdingen,Dortmund,0.0,2.0,A
Bundesliga,02/10/94,Freiburg,M'gladbach,1.0,1.0,D
Bundesliga,05/10/94,Kaiserslautern,Bayern Munich,1.0,1.0,D
Bundesliga,06/10/94,Werder Bremen,Hamburg,1.0,4.0,A
Bundesliga,08/10/94,Dortmund,Schalke 04,3.0,2.0,H
Bundesliga,08/10/94,Duisburg,Freiburg,1.0,2.0,A
Bundesliga,08/10/94,Ein Frankfurt,Karlsruhe,1.0,0.0,H
Bundesliga,08/10/94,FC Koln,Dresden,1.0,2.0,A
Bundesliga,08/10/94,Hamburg,Bochum,3.0,1.0,H
