League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Bundesliga 2,07/12/96,Ein Frankfurt,Oldenburg,2.0,3.0,A
Bundesliga 2,07/12/96,Zwickau,F Koln,2.0,0.0,H
Bundesliga 2,08/12/96,Mannheim,Lubeck,3.0,1.0,H
Bundesliga 2,08/12/96,Meppen,Kaiserslautern,2.0,1.0,H
Bundesliga 2,08/12/96,Stuttgarter K,Gutersloh,1.0,1.0,D
Bundesliga 2,08/12/96,Unterhaching,Essen,2.0,0.0,H
Bundesliga 2,09/12/96,Uerdingen,Hertha,2.0,3.0,A
Bundesliga 2,14/12/96,Oldenburg,Mannheim,1.0,0.0,H
Bundesliga 2,21/02/97,Uerdingen,Leipzig,5.0,0.0,H
Bundesliga 2,21/02/97,Unterhaching,Kaiserslautern,0.0,0.0,D
Bundesliga 2,22/02/97,Mannheim,Zwickau,4.0,0.0,H
Bundesliga 2,22/02/97,Wolfsburg,F Koln,2.0,1.0,H
Bundesliga 2,23/02/97,CZ Jena,Gutersloh,2.0,5.0,A
Bundesliga 2,23/02/97,Ein Frankfurt,Lubeck,3.0,0.0,H
Bundesliga 2,23/02/97,Meppen,Oldenburg,2.0,1.0,H
Bundesliga 2,23/02/97,Stuttgarter K,Essen,1.0,1.0,D
Bundesliga 2,24/02/97,Mainz,Hertha,0.0,1.0,A
Bundesliga 2,28/02/97,Essen,CZ Jena,0.0,2.0,A
Bundesliga 2,28/02/97,F Koln,Mannheim,4.0,0.0,H
Bundesliga 2,01/03/97,Leipzig,Mainz,3.0,0.0,H
Bundesliga 2,02/03/97,Gutersloh,Uerdingen,1.0,1.0,D
Bundesliga 2,02/03/97,Kaiserslautern,Stuttgarter K,2.0,0.0,H
Bundesliga 2,02/03/97,Lubeck,Meppen,4.0,1.0,H
Bundesliga 2,02/03/97,Oldenburg,Unterhaching,1.0,3.0,A
Bundesliga 2,02/03/97,Zwickau,Ein Frankfurt,1.0,0.0,H
Bundesliga 2,03/03/97,Hertha,Wolfsburg,1.0,0.0,H
Bundesliga 2,07/03/97,CZ Jena,Kaiserslautern,2.0,2.0,D
Bundesliga 2,07/03/97,Mainz,Gutersloh,3.0,0.0,H
Bundesliga 2,08/03/97,Hertha,F Koln,4.0,2.0,H
Bundesliga 2,08/03/97,Meppen,Zwickau,3.0,0.0,H
Bundesliga 2,08/03/97,Stuttgarter K,Oldenburg,5.0,0.0,H
Bundesliga 2,08/03/97,Uerdingen,Essen,1.0,0.0,H
Bundesliga 2,08/03/97,Unterhaching,Lubeck,0.0,0.0,D
Bundesliga 2,10/03/97,Ein Frankfurt,Mannheim,1.0,0.0,H
Bundesliga 2,14/03/97,Essen,Mainz,0.0,2.0,A
Bundesliga 2,14/03/97,F Koln,Ein Frankfurt,0.0,0.0,D
Bundesliga 2,15/03/97,Mannheim,Meppen,1.0,0.0,H
Bundesliga 2,15/03/97,Zwickau,Unterhaching,0.0,2.0,A
Bundesliga 2,16/03/97,Gutersloh,Wolfsburg,1.0,1.0,D
Bundesliga 2,16/03/97,Leipzig,Hertha,0.0,3.0,A
Bundesliga 2,16/03/97,Lubeck,Stuttgarter K,1.0,0.0,H
Bundesliga 2,16/03/97,Oldenburg,CZ Jena,1.0,0.0,H
Bundesliga 2,17/03/97,Kaiserslautern,Uerdingen,3.0,1.0,H
Bundesliga 2,19/03/97,Wolfsburg,Leipzig,2.0,0.0,H
Bundesliga 2,21/03/97,CZ Jena,Lubeck,1.0,1.0,D
Bundesliga 2,21/03/97,Uerdingen,Oldenburg,1.0,0.0,H
Bundesliga 2,22/03/97,Stuttgarter K,Zwickau,1.0,0.0,H
Bundesliga 2,23/03/97,Hertha,Gutersloh,5.0,2.0,H
Bundesliga 2,23/03/97,Leipzig,F Koln,4.0,1.0,H
Bundesliga 2,23/03/97,Meppen,Ein Frankfurt,1.0,1.0,D
Bundesliga 2,23/03/97,Unterhaching,Mannheim,2.0,1.0,H
Bundesliga 2,23/03/97,Wolfsburg,Essen,5.0,1.0,H
Bundesliga 2,24/03/97,Mainz,Kaiserslautern,0.0,0.0,D
Bundesliga 2,28/03/97,F Koln,Meppen,0.0,0.0,D
Bundesliga 2,28/03/97,Mannheim,Stuttgarter K,0.0,1.0,A
Bundesliga 2,29/03/97,Essen,Hertha,2.0,1.0,H
Bundesliga 2,29/03/97,Kaiserslautern,Wolfsburg,4.0,0.0,H
Bundesliga 2,29/03/97,Lubeck,Uerdingen,2.0,0.0,H
Bundesliga 2,30/03/97,Ein Frankfurt,Unterhaching,1.0,0.0,H
Bundesliga 2,30/03/97,Gutersloh,Leipzig,2.0,0.0,H
Bundesliga 2,30/03/97,Oldenburg,Mainz,1.0,1.0,D
Bundesliga 2,30/03/97,Zwickau,CZ Jena,1.0,0.0,H
Bundesliga 2,04/04/97,CZ Jena,Mannheim,1.0,1.0,D
Bundesliga 2,04/04/97,Mainz,Lubeck,1.0,1.0,D
Bundesliga 2,05/04/97,Gutersloh,F Koln,1.0,0.0,H
Bundesliga 2,05/04/97,Stuttgarter K,Ein Frankfurt,0.0,0.0,D
Bundesliga 2,06/04/97,Leipzig,Essen,2.0,0.0,H
Bundesliga 2,06/04/97,Uerdingen,Zwickau,3.0,0.0,H
Bundesliga 2,06/04/97,Unterhaching,Meppen,1.0,2.0,A
Bundesliga 2,06/04/97,Wolfsburg,Oldenburg,2.0,2.0,D
Bundesliga 2,07/04/97,Hertha,Kaiserslautern,2.0,0.0,H
Bundesliga 2,11/04/97,Ein Frankfurt,CZ Jena,1.0,1.0,D
Bundesliga 2,11/04/97,Kaiserslautern,Leipzig,4.0,1.0,H
Bundesliga 2,12/04/97,Essen,Gutersloh,2.0,2.0,D
Bundesliga 2,12/04/97,Mannheim,Uerdingen,1.0,0.0,H
Bundesliga 2,13/04/97,F Koln,Unterhaching,3.0,1.0,H
Bundesliga 2,13/04/97,Lubeck,Wolfsburg,0.0,0.0,D
Bundesliga 2,13/04/97,Oldenburg,Hertha,2.0,2.0,D
Bundesliga 2,13/04/97,Zwickau,Mainz,0.0,0.0,D
Bundesliga 2,14/04/97,Meppen,Stuttgarter K,1.0,1.0,D
Bundesliga 2,18/04/97,Mainz,Mannheim,2.0,0.0,H
Bundesliga 2,18/04/97,Wolfsburg,Zwickau,1.0,1.0,D
Bundesliga 2,19/04/97,Stuttgarter K,Unterhaching,1.0,0.0,H
Bundesliga 2,19/04/97,Uerdingen,Ein Frankfurt,3.0,0.0,H
Bundesliga 2,20/04/97,CZ Jena,Meppen,2.0,1.0,H
Bundesliga 2,20/04/97,Essen,F Koln,0.0,4.0,A
Bundesliga 2,20/04/97,Gutersloh,Kaiserslautern,1.0,1.0,D
Bundesliga 2,20/04/97,Leipzig,Oldenburg,0.0,0.0,D
Bundesliga 2,21/04/97,Hertha,Lubeck,0.0,0.0,D
Bundesliga 2,24/04/97,Mannheim,Wolfsburg,1.0,3.0,A
Bundesliga 2,25/04/97,Kaiserslautern,Essen,3.0,2.0,H
Bundesliga 2,25/04/97,Meppen,Uerdingen,2.0,0.0,H
Bundesliga 2,26/04/97,Zwickau,Hertha,1.0,2.0,A
Bundesliga 2,27/04/97,F Koln,Stuttgarter K,1.0,2.0,A
Bundesliga 2,27/04/97,Lubeck,Leipzig,0.0,1.0,A
Bundesliga 2,27/04/97,Oldenburg,Gutersloh,2.0,0.0,H
Bundesliga 2,27/04/97,Unterhaching,CZ Jena,2.0,1.0,H
Bundesliga 2,28/04/97,Ein Frankfurt,Mainz,1.0,0.0,H
Bundesliga 2,02/05/97,Hertha,Mannheim,2.0,2.0,D
Bundesliga 2,02/05/97,Mainz,Meppen,3.0,0.0,H
Bundesliga 2,03/05/97,Essen,Oldenburg,5.0,0.0,H
Bundesliga 2,03/05/97,Wolfsburg,Ein Frankfurt,4.0,1.0,H
Bundesliga 2,04/05/97,CZ Jena,Stuttgarter K,0.0,0.0,D
Bundesliga 2,04/05/97,Gutersloh,Lubeck,3.0,1.0,H
Bundesliga 2,04/05/97,Kaiserslautern,F Koln,2.0,0.0,H
Bundesliga 2,04/05/97,Leipzig,Zwickau,4.0,0.0,H
Bundesliga 2,05/05/97,Uerdingen,Unterhaching,0.0,4.0,A
Bundesliga 2,09/05/97,F Koln,CZ Jena,2.0,0.0,H
Bundesliga 2,09/05/97,Meppen,Wolfsburg,0.0,0.0,D
Bundesliga 2,10/05/97,Mannheim,Leipzig,1.0,1.0,D
Bundesliga 2,10/05/97,Oldenburg,Kaiserslautern,0.0,1.0,A
Bundesliga 2,11/05/97,Lubeck,Essen,3.0,2.0,H
Bundesliga 2,11/05/97,Stuttgarter K,Uerdingen,1.0,0.0,H
Bundesliga 2,11/05/97,Unterhaching,Mainz,0.0,0.0,D
Bundesliga 2,11/05/97,Zwickau,Gutersloh,3.0,1.0,H
Bundesliga 2,12/05/97,Ein Frankfurt,Hertha,3.0,1.0,H
Bundesliga 2,16/05/97,Uerdingen,CZ Jena,2.0,2.0,D
Bundesliga 2,16/05/97,Wolfsburg,Unterhaching,0.0,0.0,D
Bundesliga 2,17/05/97,Leipzig,Ein Frankfurt,2.0,3.0,A
Bundesliga 2,17/05/97,Oldenburg,F Koln,1.0,1.0,D
Bundesliga 2,18/05/97,Essen,Zwickau,1.0,2.0,A
Bundesliga 2,18/05/97,Gutersloh,Mannheim,0.0,0.0,D
Bundesliga 2,18/05/97,Kaiserslautern,Lubeck,7.0,0.0,H
Bundesliga 2,18/05/97,Mainz,Stuttgarter K,1.0,0.0,H
Bundesliga 2,19/05/97,Hertha,Meppen,3.0,0.0,H
Bundesliga 2,21/05/97,CZ Jena,Mainz,2.0,1.0,H
Bundesliga 2,21/05/97,F Koln,Uerdingen,1.0,2.0,A
Bundesliga 2,21/05/97,Stuttgarter K,Wolfsburg,0.0,0.0,D
Bundesliga 2,22/05/97,Ein Frankfurt,Gutersloh,2.0,0.0,H
Bundesliga 2,22/05/97,Lubeck,Oldenburg,2.0,0.0,H
Bundesliga 2,22/05/97,Mannheim,Essen,3.0,3.0,D
Bundesliga 2,22/05/97,Meppen,Leipzig,0.0,0.0,D
Bundesliga 2,22/05/97,Unterhaching,Hertha,1.0,2.0,A
Bundesliga 2,22/05/97,Zwickau,Kaiserslautern,2.0,1.0,H
Bundesliga 2,24/05/97,Wolfsburg,CZ Jena,4.0,1.0,H
Bundesliga 2,25/05/97,Essen,Ein Frankfurt,4.0,1.0,H
Bundesliga 2,25/05/97,F Koln,Lubeck,0.0,3.0,A
Bundesliga 2,25/05/97,Gutersloh,Meppen,4.0,2.0,H
Bundesliga 2,25/05/97,Hertha,Stuttgarter K,0.0,1.0,A
Bundesliga 2,25/05/97,Leipzig,Unterhaching,3.0,0.0,H
Bundesliga 2,25/05/97,Oldenburg,Zwickau,1.0,2.0,A
Bundesliga 2,25/05/97,Uerdingen,Mainz,0.0,1.0,A
Bundesliga 2,26/05/97,Kaiserslautern,Mannheim,5.0,0.0,H
Bundesliga 2,01/06/97,CZ Jena,Hertha,2.0,1.0,H
Bundesliga 2,01/06/97,Ein Frankfurt,Kaiserslautern,0.0,0.0,D
Bundesliga 2,01/06/97,Mainz,F Koln,2.0,0.0,H
Bundesliga 2,01/06/97,Mannheim,Oldenburg,2.0,0.0,H
Bundesliga 2,01/06/97,Meppen,Essen,1.0,1.0,D
Bundesliga 2,01/06/97,Stuttgarter K,Leipzig,3.0,1.0,H
Bundesliga 2,01/06/97,Uerdingen,Wolfsburg,0.0,3.0,A
Bundesliga 2,01/06/97,Unterhaching,Gutersloh,3.0,1.0,H
Bundesliga 2,01/06/97,Zwickau,Lubeck,2.0,0.0,H
Bundesliga 2,08/06/97,Hertha,Uerdingen,0.0,2.0,A
Bundesliga 2,11/06/97,Essen,Unterhaching,1.0,2.0,A
Bundesliga 2,11/06/97,F Koln,Zwickau,2.0,1.0,H
Bundesliga 2,11/06/97,Gutersloh,Stuttgarter K,1.0,0.0,H
Bundesliga 2,11/06/97,Kaiserslautern,Meppen,7.0,6.0,H
Bundesliga 2,11/06/97,Leipzig,CZ Jena,3.0,3.0,D
Bundesliga 2,11/06/97,Lubeck,Mannheim,2.0,3.0,A
Bundesliga 2,11/06/97,Oldenburg,Ein Frankfurt,1.0,2.0,A
Bundesliga 2,11/06/97,Wolfsburg,Mainz,5.0,4.0,H
Bundesliga 2,25/07/97,Ein Frankfurt,Dusseldorf,3.0,2.0,H
Bundesliga 2,26/07/97,CZ Jena,Wattenscheid,1.0,1.0,D
Bundesliga 2,26/07/97,Meppen,Zwickau,2.0,1.0,H
Bundesliga 2,27/07/97,Freiburg,Cottbus,2.0,0.0,H
Bundesliga 2,27/07/97,Greuther Furth,St Pauli,0.0,0.0,D
Bundesliga 2,27/07/97,Gutersloh,Nurnberg,4.0,2.0,H
Bundesliga 2,27/07/97,Leipzig,Stuttgarter K,3.0,1.0,H
Bundesliga 2,27/07/97,Uerdingen,F Koln,2.0,0.0,H
Bundesliga 2,27/07/97,Unterhaching,Mainz,3.0,2.0,H
Bundesliga 2,01/08/97,Dusseldorf,Uerdingen,1.0,1.0,D
Bundesliga 2,01/08/97,F Koln,Meppen,2.0,2.0,D
Bundesliga 2,01/08/97,St Pauli,Gutersloh,0.0,0.0,D
Bundesliga 2,03/08/97,Cottbus,Leipzig,1.0,1.0,D
Bundesliga 2,03/08/97,Mainz,Greuther Furth,4.0,1.0,H
Bundesliga 2,03/08/97,Stuttgarter K,CZ Jena,2.0,1.0,H
Bundesliga 2,03/08/97,Wattenscheid,Ein Frankfurt,0.0,1.0,A
Bundesliga 2,03/08/97,Zwickau,Unterhaching,0.0,4.0,A
Bundesliga 2,04/08/97,Nurnberg,Freiburg,4.0,1.0,H
Bundesliga 2,08/08/97,Meppen,Dusseldorf,2.0,2.0,D
Bundesliga 2,08/08/97,Uerdingen,Wattenscheid,2.0,1.0,H
Bundesliga 2,08/08/97,Unterhaching,F Koln,0.0,1.0,A
Bundesliga 2,10/08/97,CZ Jena,Cottbus,0.0,3.0,A
Bundesliga 2,10/08/97,Ein Frankfurt,Stuttgarter K,1.0,0.0,H
Bundesliga 2,10/08/97,Greuther Furth,Zwickau,1.0,0.0,H
Bundesliga 2,10/08/97,Gutersloh,Freiburg,1.0,2.0,A
Bundesliga 2,10/08/97,Leipzig,Nurnberg,2.0,1.0,H
Bundesliga 2,11/08/97,St Pauli,Mainz,2.0,0.0,H
Bundesliga 2,22/08/97,Cottbus,Ein Frankfurt,0.0,1.0,A
Bundesliga 2,22/08/97,F Koln,Greuther Furth,1.0,1.0,D
Bundesliga 2,22/08/97,Mainz,Gutersloh,1.0,1.0,D
Bundesliga 2,23/08/97,Stuttgarter K,Uerdingen,2.0,2.0,D
Bundesliga 2,24/08/97,Dusseldorf,Unterhaching,1.0,1.0,D
Bundesliga 2,24/08/97,Freiburg,Leipzig,5.0,2.0,H
Bundesliga 2,24/08/97,Nurnberg,CZ Jena,1.0,3.0,A
Bundesliga 2,24/08/97,Wattenscheid,Meppen,1.0,1.0,D
Bundesliga 2,24/08/97,Zwickau,St Pauli,4.0,0.0,H
Bundesliga 2,29/08/97,Mainz,Zwickau,2.0,2.0,D
Bundesliga 2,29/08/97,Uerdingen,Cottbus,2.0,1.0,H
Bundesliga 2,29/08/97,Unterhaching,Wattenscheid,0.0,0.0,D
Bundesliga 2,30/08/97,Gutersloh,Leipzig,1.0,0.0,H
Bundesliga 2,31/08/97,CZ Jena,Freiburg,1.0,4.0,A
Bundesliga 2,31/08/97,Ein Frankfurt,Nurnberg,4.0,1.0,H
Bundesliga 2,31/08/97,Greuther Furth,Dusseldorf,2.0,2.0,D
Bundesliga 2,31/08/97,Meppen,Stuttgarter K,1.0,1.0,D
Bundesliga 2,31/08/97,St Pauli,F Koln,1.0,1.0,D
Bundesliga 2,12/09/97,Freiburg,Ein Frankfurt,0.0,0.0,D
Bundesliga 2,12/09/97,Nurnberg,Uerdingen,0.0,0.0,D
Bundesliga 2,13/09/97,Zwickau,Gutersloh,2.0,2.0,D
Bundesliga 2,14/09/97,Cottbus,Meppen,1.0,0.0,H
Bundesliga 2,14/09/97,F Koln,Mainz,2.0,1.0,H
Bundesliga 2,14/09/97,Leipzig,CZ Jena,0.0,0.0,D
Bundesliga 2,14/09/97,Stuttgarter K,Unterhaching,2.0,3.0,A
Bundesliga 2,14/09/97,Wattenscheid,Greuther Furth,2.0,1.0,H
Bundesliga 2,15/09/97,Dusseldorf,St Pauli,1.0,3.0,A
Bundesliga 2,19/09/97,Ein Frankfurt,Leipzig,3.0,2.0,H
Bundesliga 2,19/09/97,St Pauli,Wattenscheid,1.0,1.0,D
Bundesliga 2,20/09/97,Unterhaching,Cottbus,0.0,0.0,D
Bundesliga 2,20/09/97,Zwickau,F Koln,0.0,1.0,A
Bundesliga 2,21/09/97,Greuther Furth,Stuttgarter K,1.0,2.0,A
Bundesliga 2,21/09/97,Gutersloh,CZ Jena,1.0,0.0,H
Bundesliga 2,21/09/97,Mainz,Dusseldorf,2.0,0.0,H
Bundesliga 2,21/09/97,Meppen,Nurnberg,1.0,0.0,H
Bundesliga 2,22/09/97,Uerdingen,Freiburg,1.0,0.0,H
Bundesliga 2,26/09/97,Dusseldorf,Zwickau,4.0,1.0,H
Bundesliga 2,26/09/97,Nurnberg,Unterhaching,1.0,0.0,H
Bundesliga 2,27/09/97,F Koln,Gutersloh,2.0,2.0,D
Bundesliga 2,28/09/97,Cottbus,Greuther Furth,3.0,0.0,H
Bundesliga 2,28/09/97,CZ Jena,Ein Frankfurt,2.0,1.0,H
Bundesliga 2,28/09/97,Freiburg,Meppen,4.0,2.0,H
Bundesliga 2,28/09/97,Stuttgarter K,St Pauli,3.0,1.0,H
Bundesliga 2,28/09/97,Wattenscheid,Mainz,1.0,1.0,D
Bundesliga 2,29/09/97,Leipzig,Uerdingen,2.0,1.0,H
Bundesliga 2,03/10/97,Mainz,Stuttgarter K,3.0,3.0,D
Bundesliga 2,03/10/97,Uerdingen,CZ Jena,2.0,0.0,H
Bundesliga 2,04/10/97,F Koln,Dusseldorf,0.0,3.0,A
Bundesliga 2,05/10/97,Gutersloh,Ein Frankfurt,0.0,0.0,D
Bundesliga 2,05/10/97,Meppen,Leipzig,6.0,0.0,H
Bundesliga 2,05/10/97,St Pauli,Cottbus,2.0,2.0,D
Bundesliga 2,05/10/97,Unterhaching,Freiburg,1.0,1.0,D
Bundesliga 2,05/10/97,Zwickau,Wattenscheid,0.0,0.0,D
Bundesliga 2,06/10/97,Greuther Furth,Nurnberg,0.0,1.0,A
Bundesliga 2,17/10/97,Cottbus,Mainz,2.0,2.0,D
Bundesliga 2,17/10/97,CZ Jena,Meppen,2.0,1.0,H
Bundesliga 2,19/10/97,Dusseldorf,Gutersloh,0.0,1.0,A
Bundesliga 2,19/10/97,Freiburg,Greuther Furth,0.0,1.0,A
Bundesliga 2,19/10/97,Leipzig,Unterhaching,1.0,0.0,H
Bundesliga 2,19/10/97,Nurnberg,St Pauli,1.0,0.0,H
Bundesliga 2,19/10/97,Stuttgarter K,Zwickau,1.0,0.0,H
Bundesliga 2,19/10/97,Wattenscheid,F Koln,4.0,2.0,H
Bundesliga 2,20/10/97,Ein Frankfurt,Uerdingen,0.0,1.0,A
Bundesliga 2,24/10/97,F Koln,Stuttgarter K,2.0,2.0,D
Bundesliga 2,24/10/97,Meppen,Ein Frankfurt,1.0,1.0,D
Bundesliga 2,24/10/97,Unterhaching,CZ Jena,3.0,0.0,H
Bundesliga 2,26/10/97,Dusseldorf,Wattenscheid,2.0,0.0,H
Bundesliga 2,26/10/97,Greuther Furth,Leipzig,3.0,0.0,H
Bundesliga 2,26/10/97,Gutersloh,Uerdingen,1.0,1.0,D
Bundesliga 2,26/10/97,Mainz,Nurnberg,2.0,5.0,A
Bundesliga 2,26/10/97,Zwickau,Cottbus,0.0,0.0,D
Bundesliga 2,27/10/97,St Pauli,Freiburg,2.0,0.0,H
Bundesliga 2,31/10/97,CZ Jena,Greuther Furth,0.0,1.0,A
Bundesliga 2,31/10/97,Ein Frankfurt,Unterhaching,1.0,1.0,D
Bundesliga 2,31/10/97,Nurnberg,Zwickau,2.0,0.0,H
Bundesliga 2,02/11/97,Cottbus,F Koln,1.0,1.0,D
Bundesliga 2,02/11/97,Leipzig,St Pauli,2.0,0.0,H
Bundesliga 2,02/11/97,Stuttgarter K,Dusseldorf,2.0,4.0,A
Bundesliga 2,02/11/97,Uerdingen,Meppen,2.0,0.0,H
Bundesliga 2,02/11/97,Wattenscheid,Gutersloh,1.0,2.0,A
Bundesliga 2,03/11/97,Freiburg,Mainz,2.0,1.0,H
Bundesliga 2,07/11/97,Mainz,Leipzig,2.0,1.0,H
Bundesliga 2,07/11/97,St Pauli,CZ Jena,2.0,1.0,H
Bundesliga 2,07/11/97,Wattenscheid,Stuttgarter K,0.0,1.0,A
Bundesliga 2,09/11/97,Dusseldorf,Cottbus,1.0,2.0,A
Bundesliga 2,09/11/97,F Koln,Nurnberg,0.0,1.0,A
Bundesliga 2,09/11/97,Greuther Furth,Ein Frankfurt,2.0,1.0,H
Bundesliga 2,09/11/97,Gutersloh,Meppen,1.0,0.0,H
Bundesliga 2,09/11/97,Unterhaching,Uerdingen,2.0,0.0,H
Bundesliga 2,10/11/97,Zwickau,Freiburg,0.0,1.0,A
Bundesliga 2,21/11/97,CZ Jena,Mainz,2.0,2.0,D
Bundesliga 2,21/11/97,Uerdingen,Greuther Furth,2.0,0.0,H
Bundesliga 2,22/11/97,Meppen,Unterhaching,1.0,1.0,D
Bundesliga 2,23/11/97,Cottbus,Wattenscheid,1.0,2.0,A
Bundesliga 2,23/11/97,Freiburg,F Koln,3.0,2.0,H
Bundesliga 2,23/11/97,Leipzig,Zwickau,0.0,1.0,A
Bundesliga 2,23/11/97,Nurnberg,Dusseldorf,0.0,1.0,A
Bundesliga 2,23/11/97,Stuttgarter K,Gutersloh,0.0,2.0,A
Bundesliga 2,24/11/97,Ein Frankfurt,St Pauli,4.0,2.0,H
Bundesliga 2,28/11/97,Mainz,Ein Frankfurt,1.0,1.0,D
Bundesliga 2,28/11/97,St Pauli,Uerdingen,0.0,0.0,D
Bundesliga 2,29/11/97,Greuther Furth,Meppen,2.0,0.0,H
Bundesliga 2,29/11/97,Zwickau,CZ Jena,0.0,3.0,A
Bundesliga 2,30/11/97,Cottbus,Stuttgarter K,2.0,1.0,H
Bundesliga 2,30/11/97,Dusseldorf,Freiburg,2.0,4.0,A
Bundesliga 2,30/11/97,F Koln,Leipzig,2.0,0.0,H
Bundesliga 2,30/11/97,Unterhaching,Gutersloh,1.0,1.0,D
Bundesliga 2,01/12/97,Wattenscheid,Nurnberg,0.0,1.0,A
Bundesliga 2,06/12/97,Freiburg,Wattenscheid,4.0,0.0,H
Bundesliga 2,06/12/97,Leipzig,Dusseldorf,1.0,1.0,D
Bundesliga 2,07/12/97,Ein Frankfurt,Zwickau,1.0,1.0,D
Bundesliga 2,07/12/97,Gutersloh,Cottbus,0.0,0.0,D
Bundesliga 2,07/12/97,Meppen,St Pauli,0.0,3.0,A
Bundesliga 2,07/12/97,Uerdingen,Mainz,0.0,1.0,A
Bundesliga 2,07/12/97,Unterhaching,Greuther Furth,0.0,1.0,A
Bundesliga 2,08/12/97,Nurnberg,Stuttgarter K,1.0,0.0,H
Bundesliga 2,12/12/97,Dusseldorf,CZ Jena,2.0,2.0,D
Bundesliga 2,12/12/97,Stuttgarter K,Freiburg,0.0,1.0,A
Bundesliga 2,12/12/97,Wattenscheid,Leipzig,4.0,0.0,H
Bundesliga 2,13/12/97,Zwickau,Uerdingen,1.0,0.0,H
Bundesliga 2,14/12/97,Cottbus,Nurnberg,1.0,1.0,D
Bundesliga 2,14/12/97,F Koln,Ein Frankfurt,1.0,2.0,A
Bundesliga 2,14/12/97,Greuther Furth,Gutersloh,0.0,0.0,D
Bundesliga 2,14/12/97,Mainz,Meppen,3.0,0.0,H
Bundesliga 2,15/12/97,St Pauli,Unterhaching,1.0,0.0,H
Bundesliga 2,20/12/97,CZ Jena,F Koln,1.0,3.0,A
Bundesliga 2,14/02/98,Nurnberg,Gutersloh,1.0,0.0,H
Bundesliga 2,14/02/98,St Pauli,Greuther Furth,1.0,0.0,H
Bundesliga 2,14/02/98,Zwickau,Meppen,0.0,0.0,D
Bundesliga 2,15/02/98,Cottbus,Freiburg,2.0,1.0,H
Bundesliga 2,15/02/98,F Koln,Uerdingen,2.0,2.0,D
Bundesliga 2,15/02/98,Mainz,Unterhaching,1.0,1.0,D
Bundesliga 2,15/02/98,Stuttgarter K,Leipzig,2.0,3.0,A
Bundesliga 2,15/02/98,Wattenscheid,CZ Jena,2.0,0.0,H
Bundesliga 2,16/02/98,Dusseldorf,Ein Frankfurt,0.0,0.0,D
Bundesliga 2,20/02/98,Freiburg,Nurnberg,0.0,1.0,A
Bundesliga 2,20/02/98,Leipzig,Cottbus,0.0,0.0,D
Bundesliga 2,22/02/98,CZ Jena,Stuttgarter K,2.0,1.0,H
Bundesliga 2,22/02/98,Greuther Furth,Mainz,2.0,2.0,D
Bundesliga 2,22/02/98,Gutersloh,St Pauli,1.0,1.0,D
Bundesliga 2,22/02/98,Unterhaching,Zwickau,2.0,0.0,H
Bundesliga 2,23/02/98,Ein Frankfurt,Wattenscheid,2.0,1.0,H
Bundesliga 2,25/02/98,Meppen,F Koln,2.0,2.0,D
Bundesliga 2,25/02/98,Uerdingen,Dusseldorf,0.0,1.0,A
Bundesliga 2,27/02/98,Nurnberg,Leipzig,3.0,1.0,H
Bundesliga 2,27/02/98,Zwickau,Greuther Furth,1.0,1.0,D
Bundesliga 2,28/02/98,Stuttgarter K,Ein Frankfurt,2.0,3.0,A
Bundesliga 2,01/03/98,Cottbus,CZ Jena,0.0,0.0,D
Bundesliga 2,01/03/98,Dusseldorf,Meppen,4.0,3.0,H
Bundesliga 2,01/03/98,F Koln,Unterhaching,2.0,1.0,H
Bundesliga 2,01/03/98,Mainz,St Pauli,0.0,0.0,D
Bundesliga 2,01/03/98,Wattenscheid,Uerdingen,0.0,1.0,A
Bundesliga 2,02/03/98,Freiburg,Gutersloh,2.0,1.0,H
Bundesliga 2,06/03/98,CZ Jena,Nurnberg,0.0,3.0,A
Bundesliga 2,06/03/98,St Pauli,Zwickau,3.0,1.0,H
Bundesliga 2,06/03/98,Uerdingen,Stuttgarter K,0.0,2.0,A
Bundesliga 2,08/03/98,Ein Frankfurt,Cottbus,2.0,0.0,H
Bundesliga 2,08/03/98,Greuther Furth,F Koln,0.0,0.0,D
Bundesliga 2,08/03/98,Gutersloh,Mainz,3.0,2.0,H
Bundesliga 2,08/03/98,Leipzig,Freiburg,2.0,0.0,H
Bundesliga 2,09/03/98,Unterhaching,Dusseldorf,3.0,1.0,H
Bundesliga 2,10/03/98,Uerdingen,Nurnberg,0.0,3.0,A
Bundesliga 2,13/03/98,Freiburg,CZ Jena,1.0,1.0,D
Bundesliga 2,13/03/98,Leipzig,Gutersloh,1.0,0.0,H
Bundesliga 2,13/03/98,Wattenscheid,Unterhaching,2.0,0.0,H
Bundesliga 2,14/03/98,F Koln,St Pauli,1.0,1.0,D
Bundesliga 2,15/03/98,Cottbus,Uerdingen,2.0,2.0,D
Bundesliga 2,15/03/98,Dusseldorf,Greuther Furth,1.0,0.0,H
Bundesliga 2,15/03/98,Zwickau,Mainz,0.0,0.0,D
Bundesliga 2,16/03/98,Nurnberg,Ein Frankfurt,0.0,1.0,A
Bundesliga 2,17/03/98,Meppen,Wattenscheid,1.0,0.0,H
Bundesliga 2,20/03/98,Mainz,F Koln,2.0,2.0,D
Bundesliga 2,20/03/98,St Pauli,Dusseldorf,3.0,1.0,H
Bundesliga 2,22/03/98,Greuther Furth,Wattenscheid,0.0,0.0,D
Bundesliga 2,22/03/98,Meppen,Cottbus,3.0,1.0,H
