League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
English League 2,14/08/93,Bury,Northampton,0.0,0.0,D
English League 2,14/08/93,Carlisle,Wycombe,2.0,2.0,D
English League 2,14/08/93,Chester,Doncaster,0.0,1.0,A
English League 2,14/08/93,Colchester,Lincoln,1.0,0.0,H
English League 2,14/08/93,Darlington,Rochdale,1.0,1.0,D
English League 2,14/08/93,Gillingham,Chesterfield,0.0,2.0,A
English League 2,14/08/93,Hereford,Scarborough,0.0,1.0,A
English League 2,14/08/93,Mansfield,Shrewsbury,1.0,0.0,H
English League 2,14/08/93,Preston,Crewe,0.0,2.0,A
English League 2,14/08/93,Walsall,Torquay,1.0,2.0,A
English League 2,14/08/93,Wigan,Scunthorpe,0.0,2.0,A
English League 2,21/08/93,Chesterfield,Hereford,3.0,1.0,H
English League 2,21/08/93,Crewe,Colchester,2.0,1.0,H
English League 2,21/08/93,Doncaster,Carlisle,0.0,0.0,D
English League 2,21/08/93,Lincoln,Darlington,1.0,1.0,D
English League 2,21/08/93,Rochdale,Gillingham,3.0,0.0,H
English League 2,21/08/93,Scarborough,Preston,3.0,4.0,A
English League 2,21/08/93,Scunthorpe,Bury,1.0,1.0,D
English League 2,21/08/93,Shrewsbury,Walsall,1.0,2.0,A
English League 2,21/08/93,Torquay,Wigan,1.0,1.0,D
English League 2,21/08/93,Wycombe,Chester,1.0,0.0,H
English League 2,28/08/93,Bury,Crewe,1.0,0.0,H
English League 2,28/08/93,Carlisle,Rochdale,0.0,1.0,A
English League 2,28/08/93,Chester,Chesterfield,3.0,1.0,H
English League 2,28/08/93,Colchester,Northampton,3.0,2.0,H
English League 2,28/08/93,Darlington,Torquay,1.0,2.0,A
English League 2,28/08/93,Gillingham,Scarborough,2.0,2.0,D
English League 2,28/08/93,Hereford,Lincoln,1.0,2.0,A
English League 2,28/08/93,Mansfield,Scunthorpe,0.0,1.0,A
English League 2,28/08/93,Preston,Shrewsbury,6.0,1.0,H
English League 2,28/08/93,Walsall,Doncaster,1.0,2.0,A
English League 2,28/08/93,Wigan,Wycombe,1.0,1.0,D
English League 2,31/08/93,Chesterfield,Mansfield,0.0,2.0,A
English League 2,31/08/93,Colchester,Shrewsbury,3.0,3.0,D
English League 2,31/08/93,Crewe,Northampton,3.0,1.0,H
English League 2,31/08/93,Darlington,Scarborough,0.0,2.0,A
English League 2,31/08/93,Gillingham,Doncaster,0.0,0.0,D
English League 2,31/08/93,Hereford,Wycombe,3.0,4.0,A
English League 2,31/08/93,Lincoln,Chester,0.0,3.0,A
English League 2,31/08/93,Preston,Bury,3.0,1.0,H
English League 2,31/08/93,Rochdale,Wigan,1.0,2.0,A
English League 2,31/08/93,Torquay,Carlisle,1.0,1.0,D
English League 2,31/08/93,Walsall,Scunthorpe,0.0,0.0,D
English League 2,04/09/93,Chesterfield,Darlington,1.0,1.0,D
English League 2,04/09/93,Crewe,Mansfield,2.0,1.0,H
English League 2,04/09/93,Doncaster,Wigan,3.0,1.0,H
English League 2,04/09/93,Lincoln,Preston,0.0,2.0,A
English League 2,04/09/93,Northampton,Walsall,0.0,1.0,A
English League 2,04/09/93,Rochdale,Chester,2.0,0.0,H
English League 2,04/09/93,Scarborough,Carlisle,0.0,3.0,A
English League 2,04/09/93,Scunthorpe,Hereford,1.0,2.0,A
English League 2,04/09/93,Shrewsbury,Bury,1.0,0.0,H
English League 2,04/09/93,Torquay,Colchester,3.0,3.0,D
English League 2,04/09/93,Wycombe,Gillingham,1.0,1.0,D
English League 2,11/09/93,Bury,Wycombe,1.0,2.0,A
English League 2,11/09/93,Carlisle,Chesterfield,3.0,0.0,H
English League 2,11/09/93,Chester,Scunthorpe,0.0,2.0,A
English League 2,11/09/93,Colchester,Rochdale,2.0,5.0,A
English League 2,11/09/93,Darlington,Shrewsbury,0.0,2.0,A
English League 2,11/09/93,Gillingham,Torquay,2.0,2.0,D
English League 2,11/09/93,Hereford,Northampton,1.0,1.0,D
English League 2,11/09/93,Mansfield,Lincoln,1.0,0.0,H
English League 2,11/09/93,Preston,Doncaster,3.0,1.0,H
English League 2,11/09/93,Walsall,Crewe,2.0,2.0,D
English League 2,11/09/93,Wigan,Scarborough,1.0,2.0,A
English League 2,17/09/93,Doncaster,Mansfield,0.0,1.0,A
English League 2,18/09/93,Chesterfield,Walsall,0.0,1.0,A
English League 2,18/09/93,Crewe,Darlington,2.0,1.0,H
English League 2,18/09/93,Lincoln,Bury,2.0,2.0,D
English League 2,18/09/93,Northampton,Wigan,0.0,2.0,A
English League 2,18/09/93,Rochdale,Hereford,2.0,0.0,H
English League 2,18/09/93,Scarborough,Chester,0.0,1.0,A
English League 2,18/09/93,Scunthorpe,Carlisle,2.0,1.0,H
English League 2,18/09/93,Shrewsbury,Gillingham,2.0,2.0,D
English League 2,18/09/93,Torquay,Preston,4.0,3.0,H
English League 2,18/09/93,Wycombe,Colchester,2.0,5.0,A
English League 2,25/09/93,Chester,Carlisle,0.0,0.0,D
English League 2,25/09/93,Colchester,Bury,4.0,1.0,H
English League 2,25/09/93,Darlington,Walsall,0.0,0.0,D
English League 2,25/09/93,Gillingham,Scunthorpe,1.0,0.0,H
English League 2,25/09/93,Hereford,Wigan,3.0,0.0,H
English League 2,25/09/93,Lincoln,Northampton,4.0,3.0,H
English League 2,25/09/93,Mansfield,Preston,2.0,2.0,D
English League 2,25/09/93,Rochdale,Chesterfield,5.0,1.0,H
English League 2,25/09/93,Scarborough,Shrewsbury,1.0,3.0,A
English League 2,25/09/93,Torquay,Crewe,3.0,3.0,D
English League 2,25/09/93,Wycombe,Doncaster,1.0,0.0,H
English League 2,02/10/93,Bury,Mansfield,2.0,2.0,D
English League 2,02/10/93,Carlisle,Gillingham,1.0,2.0,A
English League 2,02/10/93,Chesterfield,Wycombe,2.0,3.0,A
English League 2,02/10/93,Crewe,Lincoln,2.0,2.0,D
English League 2,02/10/93,Doncaster,Rochdale,2.0,1.0,H
English League 2,02/10/93,Northampton,Darlington,1.0,0.0,H
English League 2,02/10/93,Preston,Colchester,1.0,0.0,H
English League 2,02/10/93,Scunthorpe,Scarborough,1.0,1.0,D
English League 2,02/10/93,Shrewsbury,Torquay,3.0,2.0,H
English League 2,02/10/93,Walsall,Hereford,3.0,3.0,D
English League 2,02/10/93,Wigan,Chester,6.0,3.0,H
English League 2,09/10/93,Bury,Wigan,3.0,0.0,H
English League 2,09/10/93,Colchester,Scunthorpe,2.0,1.0,H
English League 2,09/10/93,Crewe,Hereford,6.0,0.0,H
English League 2,09/10/93,Darlington,Chester,1.0,2.0,A
English League 2,09/10/93,Lincoln,Doncaster,2.0,1.0,H
English League 2,09/10/93,Mansfield,Scarborough,4.0,2.0,H
English League 2,09/10/93,Northampton,Wycombe,1.0,1.0,D
English League 2,09/10/93,Preston,Chesterfield,4.0,1.0,H
English League 2,09/10/93,Shrewsbury,Carlisle,1.0,0.0,H
English League 2,09/10/93,Torquay,Rochdale,1.0,1.0,D
English League 2,09/10/93,Walsall,Gillingham,1.0,0.0,H
English League 2,12/10/93,Northampton,Mansfield,5.0,1.0,H
English League 2,16/10/93,Carlisle,Mansfield,1.0,1.0,D
English League 2,16/10/93,Chester,Shrewsbury,1.0,0.0,H
English League 2,16/10/93,Chesterfield,Torquay,3.0,1.0,H
English League 2,16/10/93,Doncaster,Bury,1.0,3.0,A
English League 2,16/10/93,Gillingham,Darlington,2.0,1.0,H
English League 2,16/10/93,Hereford,Colchester,5.0,0.0,H
English League 2,16/10/93,Rochdale,Walsall,0.0,0.0,D
English League 2,16/10/93,Scarborough,Crewe,1.0,2.0,A
English League 2,16/10/93,Scunthorpe,Northampton,7.0,0.0,H
English League 2,16/10/93,Wigan,Preston,2.0,2.0,D
English League 2,16/10/93,Wycombe,Lincoln,2.0,3.0,A
English League 2,23/10/93,Bury,Hereford,5.0,3.0,H
English League 2,23/10/93,Colchester,Wigan,3.0,1.0,H
English League 2,23/10/93,Crewe,Gillingham,1.0,0.0,H
English League 2,23/10/93,Darlington,Wycombe,0.0,0.0,D
English League 2,23/10/93,Lincoln,Chesterfield,1.0,2.0,A
English League 2,23/10/93,Mansfield,Chester,0.0,4.0,A
English League 2,23/10/93,Northampton,Carlisle,1.0,1.0,D
English League 2,23/10/93,Preston,Rochdale,2.0,1.0,H
English League 2,23/10/93,Shrewsbury,Doncaster,0.0,1.0,A
English League 2,23/10/93,Torquay,Scunthorpe,1.0,1.0,D
English League 2,23/10/93,Walsall,Scarborough,1.0,0.0,H
English League 2,30/10/93,Carlisle,Walsall,2.0,1.0,H
English League 2,30/10/93,Chester,Torquay,1.0,1.0,D
English League 2,30/10/93,Chesterfield,Crewe,2.0,0.0,H
English League 2,30/10/93,Doncaster,Northampton,2.0,1.0,H
English League 2,30/10/93,Gillingham,Colchester,3.0,0.0,H
English League 2,30/10/93,Hereford,Preston,2.0,3.0,A
English League 2,30/10/93,Rochdale,Lincoln,0.0,1.0,A
English League 2,30/10/93,Scarborough,Bury,1.0,0.0,H
English League 2,30/10/93,Scunthorpe,Darlington,3.0,0.0,H
English League 2,30/10/93,Wigan,Mansfield,4.0,1.0,H
English League 2,30/10/93,Wycombe,Shrewsbury,1.0,1.0,D
English League 2,01/11/93,Doncaster,Scunthorpe,3.0,1.0,H
English League 2,02/11/93,Carlisle,Lincoln,3.0,3.0,D
English League 2,02/11/93,Chester,Bury,3.0,0.0,H
English League 2,02/11/93,Chesterfield,Wigan,1.0,0.0,H
English League 2,02/11/93,Darlington,Colchester,7.0,3.0,H
English League 2,02/11/93,Gillingham,Hereford,2.0,0.0,H
English League 2,02/11/93,Rochdale,Mansfield,1.0,1.0,D
English League 2,02/11/93,Shrewsbury,Crewe,2.0,2.0,D
English League 2,02/11/93,Torquay,Northampton,2.0,0.0,H
English League 2,02/11/93,Walsall,Preston,2.0,0.0,H
English League 2,02/11/93,Wycombe,Scarborough,4.0,0.0,H
English League 2,06/11/93,Bury,Chesterfield,2.0,1.0,H
English League 2,06/11/93,Colchester,Walsall,0.0,1.0,A
English League 2,06/11/93,Crewe,Rochdale,2.0,1.0,H
English League 2,06/11/93,Hereford,Chester,0.0,5.0,A
English League 2,06/11/93,Lincoln,Torquay,1.0,0.0,H
English League 2,06/11/93,Mansfield,Gillingham,2.0,1.0,H
English League 2,06/11/93,Northampton,Shrewsbury,0.0,3.0,A
English League 2,06/11/93,Preston,Darlington,3.0,2.0,H
English League 2,06/11/93,Scarborough,Doncaster,2.0,0.0,H
English League 2,06/11/93,Scunthorpe,Wycombe,0.0,0.0,D
English League 2,06/11/93,Wigan,Carlisle,0.0,2.0,A
English League 2,20/11/93,Carlisle,Preston,0.0,1.0,A
English League 2,20/11/93,Chester,Northampton,1.0,0.0,H
English League 2,20/11/93,Chesterfield,Scarborough,1.0,0.0,H
English League 2,20/11/93,Darlington,Mansfield,2.0,0.0,H
English League 2,20/11/93,Doncaster,Colchester,2.0,1.0,H
English League 2,20/11/93,Gillingham,Wigan,2.0,2.0,D
English League 2,20/11/93,Rochdale,Bury,2.0,1.0,H
English League 2,20/11/93,Shrewsbury,Scunthorpe,0.0,0.0,D
English League 2,20/11/93,Torquay,Hereford,1.0,1.0,D
English League 2,20/11/93,Walsall,Lincoln,5.0,2.0,H
English League 2,20/11/93,Wycombe,Crewe,3.0,1.0,H
English League 2,27/11/93,Bury,Darlington,5.0,1.0,H
English League 2,27/11/93,Colchester,Carlisle,2.0,1.0,H
English League 2,27/11/93,Crewe,Chester,2.0,1.0,H
English League 2,27/11/93,Hereford,Doncaster,2.0,1.0,H
English League 2,27/11/93,Lincoln,Gillingham,3.0,1.0,H
English League 2,27/11/93,Mansfield,Walsall,1.0,2.0,A
English League 2,27/11/93,Northampton,Chesterfield,2.0,2.0,D
English League 2,27/11/93,Preston,Wycombe,2.0,3.0,A
English League 2,27/11/93,Scarborough,Torquay,1.0,2.0,A
English League 2,27/11/93,Scunthorpe,Rochdale,2.0,1.0,H
English League 2,27/11/93,Wigan,Shrewsbury,2.0,5.0,A
English League 2,11/12/93,Bury,Scunthorpe,1.0,0.0,H
English League 2,11/12/93,Carlisle,Doncaster,4.0,2.0,H
English League 2,11/12/93,Chester,Wycombe,3.0,1.0,H
English League 2,11/12/93,Colchester,Crewe,2.0,4.0,A
English League 2,11/12/93,Darlington,Lincoln,3.0,2.0,H
English League 2,11/12/93,Gillingham,Rochdale,1.0,2.0,A
English League 2,11/12/93,Mansfield,Northampton,1.0,0.0,H
English League 2,11/12/93,Preston,Scarborough,2.0,2.0,D
English League 2,11/12/93,Walsall,Shrewsbury,0.0,1.0,A
English League 2,11/12/93,Wigan,Torquay,1.0,3.0,A
English League 2,17/12/93,Crewe,Preston,4.0,3.0,H
English League 2,17/12/93,Doncaster,Chester,3.0,4.0,A
English League 2,17/12/93,Shrewsbury,Mansfield,2.0,2.0,D
English League 2,18/12/93,Chesterfield,Gillingham,3.0,2.0,H
English League 2,18/12/93,Northampton,Bury,0.0,1.0,A
English League 2,18/12/93,Rochdale,Darlington,0.0,0.0,D
English League 2,18/12/93,Scarborough,Hereford,0.0,1.0,A
English League 2,18/12/93,Scunthorpe,Wigan,1.0,0.0,H
English League 2,18/12/93,Torquay,Walsall,0.0,1.0,A
English League 2,18/12/93,Wycombe,Carlisle,2.0,0.0,H
English League 2,27/12/93,Colchester,Mansfield,0.0,0.0,D
English League 2,27/12/93,Darlington,Carlisle,1.0,3.0,A
English League 2,27/12/93,Gillingham,Northampton,1.0,0.0,H
English League 2,27/12/93,Hereford,Shrewsbury,0.0,1.0,A
English League 2,27/12/93,Lincoln,Scunthorpe,2.0,0.0,H
English League 2,27/12/93,Preston,Chester,1.0,1.0,D
English League 2,27/12/93,Torquay,Wycombe,1.0,1.0,D
English League 2,27/12/93,Walsall,Bury,0.0,1.0,A
English League 2,28/12/93,Carlisle,Crewe,1.0,2.0,A
English League 2,28/12/93,Doncaster,Darlington,1.0,3.0,A
English League 2,28/12/93,Scarborough,Colchester,0.0,2.0,A
English League 2,28/12/93,Scunthorpe,Chesterfield,2.0,2.0,D
English League 2,01/01/94,Chesterfield,Shrewsbury,1.0,2.0,A
English League 2,01/01/94,Colchester,Chester,0.0,0.0,D
English League 2,01/01/94,Crewe,Doncaster,2.0,0.0,H
English League 2,01/01/94,Gillingham,Bury,1.0,0.0,H
English League 2,01/01/94,Hereford,Carlisle,0.0,0.0,D
English League 2,01/01/94,Lincoln,Scarborough,0.0,1.0,A
English League 2,01/01/94,Preston,Scunthorpe,2.0,2.0,D
English League 2,01/01/94,Rochdale,Northampton,6.0,2.0,H
English League 2,01/01/94,Torquay,Mansfield,1.0,0.0,H
English League 2,01/01/94,Walsall,Wycombe,4.0,2.0,H
English League 2,03/01/94,Carlisle,Torquay,1.0,1.0,D
English League 2,03/01/94,Doncaster,Gillingham,0.0,0.0,D
English League 2,03/01/94,Mansfield,Chesterfield,1.0,2.0,A
English League 2,03/01/94,Northampton,Crewe,2.0,2.0,D
English League 2,03/01/94,Scarborough,Darlington,3.0,0.0,H
English League 2,03/01/94,Scunthorpe,Walsall,5.0,0.0,H
English League 2,03/01/94,Shrewsbury,Colchester,2.0,1.0,H
English League 2,03/01/94,Wycombe,Hereford,3.0,2.0,H
English League 2,04/01/94,Bury,Preston,1.0,1.0,D
English League 2,04/01/94,Wigan,Rochdale,0.0,0.0,D
English League 2,08/01/94,Doncaster,Torquay,0.0,2.0,A
English League 2,08/01/94,Hereford,Darlington,1.0,1.0,D
English League 2,08/01/94,Scarborough,Northampton,2.0,1.0,H
English League 2,11/01/94,Wigan,Walsall,2.0,2.0,D
English League 2,15/01/94,Bury,Doncaster,4.0,0.0,H
English League 2,15/01/94,Colchester,Hereford,1.0,0.0,H
English League 2,15/01/94,Crewe,Scarborough,1.0,1.0,D
English League 2,15/01/94,Darlington,Gillingham,2.0,1.0,H
English League 2,15/01/94,Lincoln,Wycombe,1.0,3.0,A
English League 2,15/01/94,Mansfield,Carlisle,0.0,1.0,A
English League 2,15/01/94,Preston,Wigan,3.0,0.0,H
English League 2,15/01/94,Shrewsbury,Chester,3.0,0.0,H
English League 2,15/01/94,Torquay,Chesterfield,1.0,0.0,H
English League 2,15/01/94,Walsall,Rochdale,1.0,0.0,H
English League 2,18/01/94,Mansfield,Hereford,2.0,1.0,H
English League 2,22/01/94,Chester,Darlington,0.0,0.0,D
English League 2,22/01/94,Chesterfield,Preston,1.0,1.0,D
English League 2,22/01/94,Doncaster,Lincoln,1.0,0.0,H
English League 2,22/01/94,Gillingham,Walsall,1.0,1.0,D
English League 2,22/01/94,Hereford,Crewe,1.0,2.0,A
English League 2,22/01/94,Rochdale,Torquay,4.0,1.0,H
English League 2,22/01/94,Scarborough,Mansfield,1.0,1.0,D
English League 2,22/01/94,Scunthorpe,Colchester,1.0,1.0,D
English League 2,22/01/94,Wigan,Bury,3.0,1.0,H
English League 2,22/01/94,Wycombe,Northampton,1.0,0.0,H
English League 2,25/01/94,Carlisle,Bury,1.0,2.0,A
English League 2,25/01/94,Chesterfield,Doncaster,1.0,1.0,D
English League 2,25/01/94,Darlington,Wigan,0.0,0.0,D
English League 2,25/01/94,Wycombe,Mansfield,1.0,0.0,H
English League 2,29/01/94,Bury,Scarborough,0.0,2.0,A
English League 2,29/01/94,Colchester,Gillingham,1.0,2.0,A
English League 2,29/01/94,Crewe,Chesterfield,0.0,1.0,A
English League 2,29/01/94,Darlington,Scunthorpe,2.0,1.0,H
English League 2,29/01/94,Lincoln,Rochdale,1.0,1.0,D
English League 2,29/01/94,Mansfield,Wigan,2.0,3.0,A
English League 2,29/01/94,Northampton,Doncaster,0.0,0.0,D
English League 2,29/01/94,Shrewsbury,Wycombe,1.0,0.0,H
English League 2,29/01/94,Torquay,Chester,1.0,3.0,A
English League 2,29/01/94,Walsall,Carlisle,0.0,1.0,A
English League 2,01/02/94,Chester,Lincoln,1.0,1.0,D
English League 2,05/02/94,Carlisle,Northampton,0.0,1.0,A
English League 2,05/02/94,Chester,Mansfield,1.0,1.0,D
English League 2,05/02/94,Chesterfield,Lincoln,2.0,2.0,D
English League 2,05/02/94,Doncaster,Shrewsbury,0.0,0.0,D
English League 2,05/02/94,Gillingham,Crewe,1.0,3.0,A
English League 2,05/02/94,Hereford,Bury,3.0,0.0,H
English League 2,05/02/94,Rochdale,Preston,2.0,1.0,H
English League 2,05/02/94,Scarborough,Walsall,1.0,0.0,H
English League 2,05/02/94,Scunthorpe,Torquay,1.0,3.0,A
English League 2,05/02/94,Wigan,Colchester,0.0,1.0,A
English League 2,12/02/94,Bury,Carlisle,2.0,1.0,H
English League 2,12/02/94,Colchester,Chesterfield,0.0,2.0,A
English League 2,12/02/94,Crewe,Scunthorpe,3.0,3.0,D
English League 2,12/02/94,Darlington,Hereford,1.0,3.0,A
English League 2,12/02/94,Lincoln,Wigan,0.0,1.0,A
English League 2,12/02/94,Mansfield,Wycombe,3.0,0.0,H
English League 2,12/02/94,Northampton,Scarborough,3.0,2.0,H
English League 2,12/02/94,Preston,Gillingham,0.0,0.0,D
English League 2,12/02/94,Shrewsbury,Rochdale,1.0,1.0,D
English League 2,12/02/94,Torquay,Doncaster,2.0,1.0,H
English League 2,12/02/94,Walsall,Chester,1.0,1.0,D
English League 2,19/02/94,Chesterfield,Chester,1.0,2.0,A
English League 2,19/02/94,Crewe,Bury,2.0,4.0,A
English League 2,19/02/94,Doncaster,Walsall,4.0,0.0,H
English League 2,19/02/94,Lincoln,Hereford,3.0,1.0,H
English League 2,19/02/94,Northampton,Colchester,1.0,1.0,D
English League 2,19/02/94,Rochdale,Carlisle,0.0,1.0,A
English League 2,19/02/94,Scarborough,Gillingham,1.0,1.0,D
English League 2,19/02/94,Scunthorpe,Mansfield,2.0,3.0,A
English League 2,19/02/94,Shrewsbury,Preston,1.0,0.0,H
English League 2,19/02/94,Torquay,Darlington,2.0,1.0,H
English League 2,19/02/94,Wycombe,Wigan,0.0,1.0,A
English League 2,26/02/94,Bury,Shrewsbury,2.0,3.0,A
English League 2,26/02/94,Carlisle,Scarborough,2.0,0.0,H
English League 2,26/02/94,Chester,Rochdale,3.0,1.0,H
English League 2,26/02/94,Colchester,Torquay,1.0,2.0,A
English League 2,26/02/94,Gillingham,Wycombe,0.0,1.0,A
English League 2,26/02/94,Mansfield,Crewe,1.0,2.0,A
English League 2,26/02/94,Preston,Lincoln,2.0,0.0,H
English League 2,26/02/94,Walsall,Northampton,1.0,3.0,A
English League 2,01/03/94,Chester,Gillingham,1.0,0.0,H
English League 2,01/03/94,Preston,Hereford,3.0,0.0,H
English League 2,01/03/94,Rochdale,Scarborough,2.0,1.0,H
English League 2,01/03/94,Shrewsbury,Lincoln,1.0,2.0,A
English League 2,04/03/94,Doncaster,Preston,1.0,1.0,D
English League 2,05/03/94,Chesterfield,Carlisle,3.0,0.0,H
English League 2,05/03/94,Crewe,Walsall,1.0,2.0,A
English League 2,05/03/94,Lincoln,Mansfield,1.0,2.0,A
English League 2,05/03/94,Northampton,Hereford,0.0,1.0,A
English League 2,05/03/94,Rochdale,Colchester,1.0,1.0,D
English League 2,05/03/94,Scarborough,Wigan,4.0,1.0,H
English League 2,05/03/94,Scunthorpe,Chester,1.0,1.0,D
English League 2,05/03/94,Shrewsbury,Darlington,1.0,1.0,D
English League 2,05/03/94,Torquay,Gillingham,0.0,1.0,A
English League 2,05/03/94,Wycombe,Bury,2.0,1.0,H
English League 2,08/03/94,Darlington,Chesterfield,0.0,0.0,D
English League 2,08/03/94,Northampton,Scunthorpe,4.0,0.0,H
English League 2,12/03/94,Bury,Lincoln,1.0,0.0,H
English League 2,12/03/94,Carlisle,Scunthorpe,3.0,1.0,H
English League 2,12/03/94,Chester,Scarborough,4.0,1.0,H
English League 2,12/03/94,Colchester,Wycombe,0.0,2.0,A
English League 2,12/03/94,Darlington,Crewe,1.0,0.0,H
English League 2,12/03/94,Gillingham,Shrewsbury,0.0,2.0,A
English League 2,12/03/94,Hereford,Rochdale,5.0,1.0,H
English League 2,12/03/94,Mansfield,Doncaster,2.0,1.0,H
English League 2,12/03/94,Preston,Torquay,3.0,1.0,H
English League 2,12/03/94,Walsall,Chesterfield,0.0,1.0,A
English League 2,12/03/94,Wigan,Northampton,1.0,1.0,D
English League 2,15/03/94,Chester,Walsall,2.0,1.0,H
English League 2,15/03/94,Hereford,Chesterfield,0.0,3.0,A
English League 2,15/03/94,Lincoln,Colchester,2.0,0.0,H
English League 2,15/03/94,Northampton,Preston,2.0,0.0,H
English League 2,15/03/94,Scunthorpe,Crewe,2.0,1.0,H
English League 2,19/03/94,Bury,Colchester,0.0,1.0,A
English League 2,19/03/94,Carlisle,Chester,1.0,0.0,H
English League 2,19/03/94,Chesterfield,Rochdale,1.0,1.0,D
English League 2,19/03/94,Crewe,Torquay,2.0,3.0,A
English League 2,19/03/94,Doncaster,Wycombe,0.0,3.0,A
English League 2,19/03/94,Northampton,Lincoln,0.0,0.0,D
English League 2,19/03/94,Preston,Mansfield,3.0,1.0,H
English League 2,19/03/94,Scunthorpe,Gillingham,1.0,1.0,D
English League 2,19/03/94,Shrewsbury,Scarborough,2.0,0.0,H
English League 2,19/03/94,Walsall,Darlington,3.0,0.0,H
English League 2,19/03/94,Wigan,Hereford,3.0,4.0,A
English League 2,22/03/94,Wigan,Doncaster,0.0,0.0,D
English League 2,26/03/94,Chester,Wigan,2.0,1.0,H
English League 2,26/03/94,Colchester,Preston,1.0,1.0,D
English League 2,26/03/94,Darlington,Northampton,0.0,1.0,A
English League 2,26/03/94,Gillingham,Carlisle,2.0,0.0,H
English League 2,26/03/94,Hereford,Walsall,0.0,1.0,A
English League 2,26/03/94,Lincoln,Crewe,1.0,2.0,A
English League 2,26/03/94,Mansfield,Bury,2.0,2.0,D
English League 2,26/03/94,Rochdale,Doncaster,0.0,1.0,A
English League 2,26/03/94,Scarborough,Scunthorpe,0.0,1.0,A
English League 2,26/03/94,Torquay,Shrewsbury,0.0,0.0,D
English League 2,26/03/94,Wycombe,Chesterfield,0.0,1.0,A
English League 2,29/03/94,Bury,Torquay,1.0,1.0,D
English League 2,29/03/94,Chesterfield,Colchester,0.0,0.0,D
English League 2,29/03/94,Hereford,Scunthorpe,1.0,2.0,A
English League 2,29/03/94,Wigan,Lincoln,0.0,1.0,A
English League 2,29/03/94,Wycombe,Darlington,2.0,0.0,H
English League 2,02/04/94,Bury,Walsall,1.0,2.0,A
English League 2,02/04/94,Carlisle,Darlington,2.0,0.0,H
English League 2,02/04/94,Chester,Preston,3.0,2.0,H
English League 2,02/04/94,Doncaster,Chesterfield,0.0,0.0,D
English League 2,02/04/94,Mansfield,Colchester,1.0,1.0,D
English League 2,02/04/94,Northampton,Gillingham,1.0,2.0,A
English League 2,02/04/94,Scarborough,Rochdale,2.0,1.0,H
English League 2,02/04/94,Scunthorpe,Lincoln,2.0,0.0,H
English League 2,02/04/94,Shrewsbury,Hereford,2.0,0.0,H
English League 2,02/04/94,Wigan,Crewe,2.0,2.0,D
English League 2,02/04/94,Wycombe,Torquay,1.0,1.0,D
English League 2,04/04/94,Chesterfield,Scunthorpe,1.0,1.0,D
English League 2,04/04/94,Colchester,Scarborough,1.0,2.0,A
English League 2,04/04/94,Crewe,Carlisle,2.0,3.0,A
English League 2,04/04/94,Darlington,Doncaster,1.0,3.0,A
English League 2,04/04/94,Gillingham,Chester,2.0,2.0,D
English League 2,04/04/94,Hereford,Mansfield,2.0,3.0,A
English League 2,04/04/94,Lincoln,Shrewsbury,0.0,1.0,A
English League 2,04/04/94,Preston,Northampton,1.0,1.0,D
English League 2,04/04/94,Rochdale,Wycombe,2.0,2.0,D
English League 2,05/04/94,Torquay,Bury,0.0,0.0,D
English League 2,05/04/94,Walsall,Wigan,1.0,1.0,D
English League 2,09/04/94,Carlisle,Hereford,1.0,2.0,A
English League 2,09/04/94,Chester,Colchester,2.0,1.0,H
English League 2,09/04/94,Doncaster,Crewe,0.0,0.0,D
English League 2,09/04/94,Mansfield,Torquay,2.0,1.0,H
English League 2,09/04/94,Northampton,Rochdale,1.0,2.0,A
English League 2,09/04/94,Scarborough,Lincoln,2.0,2.0,D
English League 2,09/04/94,Scunthorpe,Preston,3.0,1.0,H
English League 2,09/04/94,Shrewsbury,Chesterfield,0.0,0.0,D
English League 2,09/04/94,Wigan,Darlington,2.0,0.0,H
English League 2,09/04/94,Wycombe,Walsall,3.0,0.0,H
English League 2,12/04/94,Gillingham,Preston,2.0,2.0,D
English League 2,12/04/94,Rochdale,Shrewsbury,1.0,2.0,A
English League 2,16/04/94,Bury,Chester,1.0,1.0,D
English League 2,16/04/94,Colchester,Darlington,1.0,2.0,A
English League 2,16/04/94,Crewe,Shrewsbury,0.0,0.0,D
English League 2,16/04/94,Hereford,Gillingham,2.0,0.0,H
English League 2,16/04/94,Lincoln,Carlisle,0.0,0.0,D
English League 2,16/04/94,Mansfield,Rochdale,0.0,1.0,A
English League 2,16/04/94,Northampton,Torquay,0.0,1.0,A
English League 2,16/04/94,Preston,Walsall,2.0,0.0,H
English League 2,16/04/94,Scarborough,Wycombe,3.0,1.0,H
English League 2,16/04/94,Scunthorpe,Doncaster,1.0,3.0,A
English League 2,16/04/94,Wigan,Chesterfield,1.0,0.0,H
English League 2,19/04/94,Bury,Gillingham,0.0,0.0,D
English League 2,19/04/94,Crewe,Wigan,4.0,1.0,H
English League 2,19/04/94,Wycombe,Rochdale,1.0,1.0,D
English League 2,23/04/94,Carlisle,Wigan,3.0,0.0,H
English League 2,23/04/94,Chester,Hereford,3.0,1.0,H
English League 2,23/04/94,Chesterfield,Bury,1.0,1.0,D
English League 2,23/04/94,Darlington,Preston,0.0,2.0,A
English League 2,23/04/94,Doncaster,Scarborough,0.0,4.0,A
English League 2,23/04/94,Gillingham,Mansfield,1.0,0.0,H
