League,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Scottish Division 3,13/12/97,Ross County,Dumbarton,2.0,3.0,A
Scottish Division 3,20/12/97,Arbroath,Albion Rvs,3.0,1.0,H
Scottish Division 3,20/12/97,Cowdenbeath,Berwick,0.0,2.0,A
Scottish Division 3,20/12/97,Dumbarton,East Stirling,0.0,1.0,A
Scottish Division 3,20/12/97,Montrose,Queens Park,1.0,3.0,A
Scottish Division 3,27/12/97,Berwick,Dumbarton,1.0,1.0,D
Scottish Division 3,27/12/97,Cowdenbeath,Ross County,0.0,2.0,A
Scottish Division 3,27/12/97,East Stirling,Alloa,0.0,3.0,A
Scottish Division 3,27/12/97,Montrose,Arbroath,1.0,0.0,H
Scottish Division 3,27/12/97,Queens Park,Albion Rvs,2.0,4.0,A
Scottish Division 3,30/12/97,Alloa,Ross County,1.0,0.0,H
Scottish Division 3,10/01/98,Albion Rvs,Montrose,3.0,2.0,H
Scottish Division 3,10/01/98,Alloa,Berwick,1.0,3.0,A
Scottish Division 3,10/01/98,Arbroath,Queens Park,2.0,2.0,D
Scottish Division 3,10/01/98,Dumbarton,Cowdenbeath,1.0,2.0,A
Scottish Division 3,17/01/98,Berwick,East Stirling,3.0,1.0,H
Scottish Division 3,17/01/98,Dumbarton,Queens Park,0.0,0.0,D
Scottish Division 3,31/01/98,Albion Rvs,Alloa,3.0,3.0,D
Scottish Division 3,31/01/98,Arbroath,Dumbarton,2.0,2.0,D
Scottish Division 3,31/01/98,East Stirling,Montrose,1.0,2.0,A
Scottish Division 3,31/01/98,Queens Park,Cowdenbeath,0.0,4.0,A
Scottish Division 3,31/01/98,Ross County,Berwick,0.0,0.0,D
Scottish Division 3,03/02/98,Alloa,Arbroath,3.0,1.0,H
Scottish Division 3,07/02/98,Albion Rvs,East Stirling,3.0,2.0,H
Scottish Division 3,07/02/98,Alloa,Queens Park,2.0,0.0,H
Scottish Division 3,07/02/98,Cowdenbeath,Arbroath,3.0,1.0,H
Scottish Division 3,07/02/98,Dumbarton,Ross County,0.0,1.0,A
Scottish Division 3,07/02/98,Montrose,Berwick,2.0,2.0,D
Scottish Division 3,10/02/98,Cowdenbeath,Albion Rvs,2.0,0.0,H
Scottish Division 3,10/02/98,Ross County,East Stirling,0.0,0.0,D
Scottish Division 3,14/02/98,Berwick,Cowdenbeath,0.0,2.0,A
Scottish Division 3,14/02/98,Queens Park,Montrose,0.0,2.0,A
Scottish Division 3,17/02/98,East Stirling,Dumbarton,1.0,0.0,H
Scottish Division 3,21/02/98,Berwick,Alloa,1.0,1.0,D
Scottish Division 3,21/02/98,Cowdenbeath,Dumbarton,2.0,0.0,H
Scottish Division 3,21/02/98,East Stirling,Ross County,1.0,0.0,H
Scottish Division 3,21/02/98,Montrose,Albion Rvs,1.0,3.0,A
Scottish Division 3,21/02/98,Queens Park,Arbroath,0.0,2.0,A
Scottish Division 3,24/02/98,Alloa,Cowdenbeath,2.0,0.0,H
Scottish Division 3,25/02/98,Dumbarton,Montrose,2.0,3.0,A
Scottish Division 3,28/02/98,Berwick,Arbroath,0.0,0.0,D
Scottish Division 3,28/02/98,Dumbarton,Alloa,0.0,3.0,A
Scottish Division 3,28/02/98,Montrose,Cowdenbeath,3.0,1.0,H
Scottish Division 3,04/03/98,East Stirling,Queens Park,0.0,0.0,D
Scottish Division 3,07/03/98,Albion Rvs,Dumbarton,2.0,2.0,D
Scottish Division 3,07/03/98,Alloa,Montrose,3.0,2.0,H
Scottish Division 3,07/03/98,Arbroath,Ross County,1.0,1.0,D
Scottish Division 3,07/03/98,Queens Park,Berwick,2.0,1.0,H
Scottish Division 3,09/03/98,Cowdenbeath,East Stirling,0.0,1.0,A
Scottish Division 3,10/03/98,Montrose,Ross County,0.0,2.0,A
Scottish Division 3,14/03/98,Albion Rvs,Cowdenbeath,0.0,1.0,A
Scottish Division 3,14/03/98,Arbroath,Alloa,3.0,0.0,H
Scottish Division 3,14/03/98,East Stirling,Berwick,1.0,1.0,D
Scottish Division 3,14/03/98,Queens Park,Dumbarton,0.0,2.0,A
Scottish Division 3,14/03/98,Ross County,Montrose,2.0,1.0,H
Scottish Division 3,17/03/98,Ross County,Albion Rvs,6.0,2.0,H
Scottish Division 3,21/03/98,Alloa,Albion Rvs,3.0,1.0,H
Scottish Division 3,21/03/98,Berwick,Ross County,1.0,1.0,D
Scottish Division 3,21/03/98,Cowdenbeath,Queens Park,1.0,2.0,A
Scottish Division 3,21/03/98,Dumbarton,Arbroath,1.0,2.0,A
Scottish Division 3,21/03/98,Montrose,East Stirling,1.0,1.0,D
Scottish Division 3,24/03/98,Ross County,Alloa,0.0,2.0,A
Scottish Division 3,28/03/98,Arbroath,Cowdenbeath,2.0,0.0,H
Scottish Division 3,28/03/98,Berwick,Montrose,1.0,1.0,D
Scottish Division 3,28/03/98,East Stirling,Albion Rvs,2.0,0.0,H
Scottish Division 3,28/03/98,Queens Park,Alloa,1.0,1.0,D
Scottish Division 3,28/03/98,Ross County,Dumbarton,0.0,0.0,D
Scottish Division 3,04/04/98,Albion Rvs,Arbroath,0.0,1.0,A
Scottish Division 3,04/04/98,Alloa,Ross County,1.0,1.0,D
Scottish Division 3,04/04/98,Dumbarton,East Stirling,1.0,0.0,H
Scottish Division 3,04/04/98,Montrose,Queens Park,4.0,3.0,H
Scottish Division 3,07/04/98,Cowdenbeath,Berwick,1.0,0.0,H
Scottish Division 3,11/04/98,Albion Rvs,Ross County,1.0,3.0,A
Scottish Division 3,11/04/98,Alloa,Dumbarton,3.0,0.0,H
Scottish Division 3,11/04/98,Arbroath,Berwick,1.0,0.0,H
Scottish Division 3,11/04/98,Cowdenbeath,Montrose,0.0,0.0,D
Scottish Division 3,11/04/98,Queens Park,East Stirling,0.0,2.0,A
Scottish Division 3,13/04/98,Albion Rvs,Berwick,5.0,0.0,H
Scottish Division 3,18/04/98,Berwick,Queens Park,2.0,2.0,D
Scottish Division 3,18/04/98,Dumbarton,Albion Rvs,2.0,0.0,H
Scottish Division 3,18/04/98,East Stirling,Cowdenbeath,2.0,1.0,H
Scottish Division 3,18/04/98,Montrose,Alloa,0.0,3.0,A
Scottish Division 3,18/04/98,Ross County,Arbroath,1.0,0.0,H
Scottish Division 3,25/04/98,Albion Rvs,Queens Park,1.0,2.0,A
Scottish Division 3,25/04/98,Alloa,East Stirling,5.0,2.0,H
Scottish Division 3,25/04/98,Arbroath,Montrose,4.0,2.0,H
Scottish Division 3,25/04/98,Dumbarton,Berwick,0.0,2.0,A
Scottish Division 3,25/04/98,Ross County,Cowdenbeath,1.0,0.0,H
Scottish Division 3,29/04/98,Albion Rvs,Arbroath,0.0,2.0,A
Scottish Division 3,02/05/98,Berwick,Albion Rvs,5.0,2.0,H
Scottish Division 3,02/05/98,Cowdenbeath,Alloa,1.0,3.0,A
Scottish Division 3,02/05/98,East Stirling,Arbroath,1.0,1.0,D
Scottish Division 3,02/05/98,Montrose,Dumbarton,2.0,1.0,H
Scottish Division 3,02/05/98,Queens Park,Ross County,0.0,4.0,A
Scottish Division 3,09/05/98,Albion Rvs,Montrose,4.0,2.0,H
Scottish Division 3,09/05/98,Alloa,Berwick,1.0,0.0,H
Scottish Division 3,09/05/98,Arbroath,Queens Park,1.0,1.0,D
Scottish Division 3,09/05/98,Dumbarton,Cowdenbeath,2.0,3.0,A
Scottish Division 3,09/05/98,Ross County,East Stirling,5.0,2.0,H
Scottish Division 3,04/08/98,Berwick,Queens Park,0.0,3.0,A
Scottish Division 3,04/08/98,Brechin,Stenhousemuir,1.0,0.0,H
Scottish Division 3,04/08/98,Cowdenbeath,Montrose,4.0,1.0,H
Scottish Division 3,04/08/98,Dumbarton,Albion Rvs,2.0,0.0,H
Scottish Division 3,04/08/98,Ross County,East Stirling,1.0,0.0,H
Scottish Division 3,15/08/98,Albion Rvs,Ross County,0.0,8.0,A
Scottish Division 3,15/08/98,East Stirling,Brechin,1.0,1.0,D
Scottish Division 3,15/08/98,Montrose,Berwick,1.0,1.0,D
Scottish Division 3,15/08/98,Queens Park,Dumbarton,0.0,1.0,A
Scottish Division 3,15/08/98,Stenhousemuir,Cowdenbeath,1.0,2.0,A
Scottish Division 3,22/08/98,Berwick,Albion Rvs,2.0,1.0,H
Scottish Division 3,22/08/98,Brechin,Queens Park,2.0,2.0,D
Scottish Division 3,22/08/98,Cowdenbeath,East Stirling,2.0,1.0,H
Scottish Division 3,22/08/98,Dumbarton,Stenhousemuir,0.0,2.0,A
Scottish Division 3,22/08/98,Ross County,Montrose,3.0,1.0,H
Scottish Division 3,29/08/98,Albion Rvs,Queens Park,2.0,1.0,H
Scottish Division 3,29/08/98,Brechin,Montrose,3.0,0.0,H
Scottish Division 3,29/08/98,Dumbarton,Berwick,0.0,0.0,D
Scottish Division 3,29/08/98,Ross County,Cowdenbeath,2.0,0.0,H
Scottish Division 3,29/08/98,Stenhousemuir,East Stirling,1.0,0.0,H
Scottish Division 3,05/09/98,Berwick,Ross County,0.0,2.0,A
Scottish Division 3,05/09/98,Cowdenbeath,Brechin,0.0,1.0,A
Scottish Division 3,05/09/98,East Stirling,Dumbarton,1.0,2.0,A
Scottish Division 3,05/09/98,Montrose,Albion Rvs,1.0,2.0,A
Scottish Division 3,05/09/98,Queens Park,Stenhousemuir,0.0,0.0,D
Scottish Division 3,12/09/98,Brechin,Dumbarton,0.0,0.0,D
Scottish Division 3,12/09/98,Cowdenbeath,Berwick,1.0,1.0,D
Scottish Division 3,12/09/98,East Stirling,Albion Rvs,0.0,1.0,A
Scottish Division 3,12/09/98,Queens Park,Ross County,4.0,2.0,H
Scottish Division 3,12/09/98,Stenhousemuir,Montrose,4.0,0.0,H
Scottish Division 3,19/09/98,Albion Rvs,Brechin,1.0,4.0,A
Scottish Division 3,19/09/98,Berwick,East Stirling,1.0,2.0,A
Scottish Division 3,19/09/98,Dumbarton,Cowdenbeath,5.0,0.0,H
Scottish Division 3,19/09/98,Montrose,Queens Park,1.0,0.0,H
Scottish Division 3,19/09/98,Ross County,Stenhousemuir,0.0,1.0,A
Scottish Division 3,26/09/98,Albion Rvs,Cowdenbeath,0.0,1.0,A
Scottish Division 3,26/09/98,Berwick,Stenhousemuir,1.0,2.0,A
Scottish Division 3,26/09/98,Montrose,Dumbarton,1.0,1.0,D
Scottish Division 3,26/09/98,Queens Park,East Stirling,0.0,4.0,A
Scottish Division 3,26/09/98,Ross County,Brechin,0.0,1.0,A
Scottish Division 3,03/10/98,Brechin,Berwick,1.0,1.0,D
Scottish Division 3,03/10/98,Cowdenbeath,Queens Park,0.0,3.0,A
Scottish Division 3,03/10/98,Dumbarton,Ross County,1.0,2.0,A
Scottish Division 3,03/10/98,East Stirling,Montrose,3.0,1.0,H
Scottish Division 3,03/10/98,Stenhousemuir,Albion Rvs,4.0,1.0,H
Scottish Division 3,09/10/98,Cowdenbeath,Stenhousemuir,0.0,2.0,A
Scottish Division 3,10/10/98,Brechin,East Stirling,0.0,0.0,D
Scottish Division 3,10/10/98,Dumbarton,Queens Park,1.0,0.0,H
Scottish Division 3,10/10/98,Ross County,Albion Rvs,1.0,2.0,A
Scottish Division 3,11/10/98,Berwick,Montrose,1.0,1.0,D
Scottish Division 3,17/10/98,Albion Rvs,Berwick,1.0,1.0,D
Scottish Division 3,17/10/98,East Stirling,Cowdenbeath,1.0,1.0,D
Scottish Division 3,17/10/98,Montrose,Ross County,3.0,6.0,A
Scottish Division 3,17/10/98,Queens Park,Brechin,1.0,1.0,D
Scottish Division 3,17/10/98,Stenhousemuir,Dumbarton,0.0,3.0,A
Scottish Division 3,24/10/98,Berwick,Dumbarton,3.0,1.0,H
Scottish Division 3,26/10/98,East Stirling,Stenhousemuir,1.0,1.0,D
Scottish Division 3,27/10/98,Montrose,Brechin,1.0,2.0,A
Scottish Division 3,27/10/98,Queens Park,Albion Rvs,0.0,0.0,D
Scottish Division 3,28/10/98,Cowdenbeath,Ross County,1.0,2.0,A
Scottish Division 3,31/10/98,Albion Rvs,Montrose,4.0,1.0,H
Scottish Division 3,31/10/98,Brechin,Cowdenbeath,2.0,1.0,H
Scottish Division 3,31/10/98,Dumbarton,East Stirling,2.0,2.0,D
Scottish Division 3,31/10/98,Ross County,Berwick,3.0,1.0,H
Scottish Division 3,31/10/98,Stenhousemuir,Queens Park,2.0,1.0,H
Scottish Division 3,07/11/98,Brechin,Albion Rvs,1.0,0.0,H
Scottish Division 3,07/11/98,Cowdenbeath,Dumbarton,0.0,2.0,A
Scottish Division 3,07/11/98,East Stirling,Berwick,0.0,0.0,D
Scottish Division 3,07/11/98,Queens Park,Montrose,3.0,0.0,H
Scottish Division 3,07/11/98,Stenhousemuir,Ross County,2.0,4.0,A
Scottish Division 3,14/11/98,Albion Rvs,East Stirling,3.0,1.0,H
Scottish Division 3,14/11/98,Berwick,Cowdenbeath,3.0,1.0,H
Scottish Division 3,14/11/98,Dumbarton,Brechin,1.0,2.0,A
Scottish Division 3,14/11/98,Montrose,Stenhousemuir,0.0,0.0,D
Scottish Division 3,14/11/98,Ross County,Queens Park,5.0,1.0,H
Scottish Division 3,21/11/98,Brechin,Ross County,0.0,1.0,A
Scottish Division 3,21/11/98,Cowdenbeath,Albion Rvs,2.0,3.0,A
Scottish Division 3,21/11/98,East Stirling,Queens Park,1.0,1.0,D
Scottish Division 3,21/11/98,Stenhousemuir,Berwick,1.0,2.0,A
Scottish Division 3,25/11/98,Dumbarton,Montrose,0.0,2.0,A
Scottish Division 3,28/11/98,Albion Rvs,Stenhousemuir,1.0,3.0,A
Scottish Division 3,28/11/98,Berwick,Brechin,3.0,0.0,H
Scottish Division 3,28/11/98,Montrose,East Stirling,2.0,0.0,H
Scottish Division 3,28/11/98,Queens Park,Cowdenbeath,2.0,0.0,H
Scottish Division 3,28/11/98,Ross County,Dumbarton,2.0,0.0,H
Scottish Division 3,12/12/98,Albion Rvs,Dumbarton,0.0,2.0,A
Scottish Division 3,12/12/98,East Stirling,Ross County,2.0,2.0,D
Scottish Division 3,12/12/98,Montrose,Cowdenbeath,1.0,1.0,D
Scottish Division 3,12/12/98,Queens Park,Berwick,1.0,1.0,D
Scottish Division 3,15/12/98,Stenhousemuir,Brechin,0.0,1.0,A
Scottish Division 3,19/12/98,Berwick,Albion Rvs,1.0,1.0,D
Scottish Division 3,19/12/98,Brechin,Queens Park,1.0,0.0,H
Scottish Division 3,19/12/98,Cowdenbeath,East Stirling,3.0,2.0,H
Scottish Division 3,19/12/98,Dumbarton,Stenhousemuir,1.0,4.0,A
Scottish Division 3,19/12/98,Ross County,Montrose,3.0,0.0,H
Scottish Division 3,26/12/98,Albion Rvs,Queens Park,1.0,0.0,H
Scottish Division 3,26/12/98,Ross County,Cowdenbeath,1.0,0.0,H
Scottish Division 3,26/12/98,Stenhousemuir,East Stirling,2.0,2.0,D
Scottish Division 3,09/01/99,Montrose,Albion Rvs,2.0,3.0,A
Scottish Division 3,16/01/99,Berwick,Stenhousemuir,2.0,1.0,H
Scottish Division 3,16/01/99,East Stirling,Queens Park,1.0,1.0,D
Scottish Division 3,16/01/99,Montrose,Dumbarton,4.0,2.0,H
Scottish Division 3,26/01/99,Cowdenbeath,Brechin,0.0,2.0,A
Scottish Division 3,26/01/99,East Stirling,Dumbarton,1.0,2.0,A
Scottish Division 3,26/01/99,Queens Park,Stenhousemuir,4.0,1.0,H
Scottish Division 3,27/01/99,Berwick,Ross County,2.0,2.0,D
Scottish Division 3,30/01/99,Brechin,Berwick,0.0,3.0,A
Scottish Division 3,30/01/99,Cowdenbeath,Queens Park,0.0,0.0,D
Scottish Division 3,30/01/99,Dumbarton,Ross County,0.0,0.0,D
Scottish Division 3,30/01/99,East Stirling,Montrose,2.0,1.0,H
Scottish Division 3,30/01/99,Stenhousemuir,Albion Rvs,1.0,2.0,A
Scottish Division 3,02/02/99,Dumbarton,Berwick,1.0,1.0,D
Scottish Division 3,06/02/99,Albion Rvs,Brechin,4.0,1.0,H
Scottish Division 3,06/02/99,Berwick,East Stirling,1.0,2.0,A
Scottish Division 3,06/02/99,Montrose,Queens Park,3.0,0.0,H
Scottish Division 3,06/02/99,Ross County,Stenhousemuir,2.0,2.0,D
Scottish Division 3,13/02/99,Brechin,Dumbarton,3.0,3.0,D
Scottish Division 3,13/02/99,Cowdenbeath,Berwick,1.0,2.0,A
Scottish Division 3,13/02/99,Queens Park,Ross County,0.0,3.0,A
Scottish Division 3,16/02/99,Brechin,Montrose,2.0,3.0,A
Scottish Division 3,16/02/99,East Stirling,Albion Rvs,4.0,1.0,H
Scottish Division 3,20/02/99,Berwick,Queens Park,0.0,2.0,A
Scottish Division 3,20/02/99,Brechin,Stenhousemuir,0.0,2.0,A
Scottish Division 3,20/02/99,Cowdenbeath,Montrose,1.0,0.0,H
Scottish Division 3,23/02/99,Albion Rvs,Cowdenbeath,1.0,1.0,D
Scottish Division 3,23/02/99,Stenhousemuir,Montrose,3.0,1.0,H
Scottish Division 3,27/02/99,Albion Rvs,Ross County,3.0,3.0,D
Scottish Division 3,27/02/99,East Stirling,Brechin,4.0,1.0,H
Scottish Division 3,27/02/99,Montrose,Berwick,0.0,3.0,A
Scottish Division 3,27/02/99,Queens Park,Dumbarton,1.0,1.0,D
Scottish Division 3,27/02/99,Stenhousemuir,Cowdenbeath,4.0,1.0,H
Scottish Division 3,02/03/99,Ross County,East Stirling,4.0,2.0,H
Scottish Division 3,06/03/99,Brechin,Cowdenbeath,1.0,2.0,A
Scottish Division 3,06/03/99,Dumbarton,East Stirling,0.0,2.0,A
Scottish Division 3,06/03/99,Ross County,Berwick,6.0,0.0,H
Scottish Division 3,06/03/99,Stenhousemuir,Queens Park,4.0,1.0,H
Scottish Division 3,09/03/99,Dumbarton,Albion Rvs,1.0,1.0,D
Scottish Division 3,09/03/99,Ross County,Brechin,2.0,1.0,H
Scottish Division 3,13/03/99,Berwick,Dumbarton,0.0,1.0,A
Scottish Division 3,13/03/99,Cowdenbeath,Ross County,2.0,3.0,A
Scottish Division 3,13/03/99,East Stirling,Stenhousemuir,1.0,1.0,D
Scottish Division 3,13/03/99,Montrose,Brechin,1.0,3.0,A
Scottish Division 3,13/03/99,Queens Park,Albion Rvs,0.0,0.0,D
Scottish Division 3,16/03/99,Albion Rvs,Montrose,0.0,0.0,D
Scottish Division 3,20/03/99,Albion Rvs,Stenhousemuir,1.0,2.0,A
Scottish Division 3,20/03/99,Berwick,Brechin,2.0,3.0,A
Scottish Division 3,20/03/99,Montrose,East Stirling,1.0,0.0,H
Scottish Division 3,20/03/99,Queens Park,Cowdenbeath,2.0,1.0,H
Scottish Division 3,20/03/99,Ross County,Dumbarton,1.0,2.0,A
Scottish Division 3,03/04/99,Brechin,Ross County,0.0,1.0,A
Scottish Division 3,03/04/99,Cowdenbeath,Albion Rvs,0.0,2.0,A
Scottish Division 3,03/04/99,Dumbarton,Montrose,2.0,1.0,H
Scottish Division 3,03/04/99,Queens Park,East Stirling,2.0,1.0,H
Scottish Division 3,03/04/99,Stenhousemuir,Berwick,1.0,1.0,D
Scottish Division 3,05/04/99,Dumbarton,Cowdenbeath,6.0,1.0,H
Scottish Division 3,10/04/99,Brechin,Albion Rvs,3.0,1.0,H
Scottish Division 3,10/04/99,Cowdenbeath,Dumbarton,2.0,1.0,H
Scottish Division 3,10/04/99,East Stirling,Berwick,3.0,3.0,D
Scottish Division 3,10/04/99,Queens Park,Montrose,1.0,2.0,A
Scottish Division 3,10/04/99,Stenhousemuir,Ross County,3.0,2.0,H
Scottish Division 3,17/04/99,Albion Rvs,East Stirling,0.0,2.0,A
Scottish Division 3,17/04/99,Dumbarton,Brechin,2.0,0.0,H
Scottish Division 3,17/04/99,Montrose,Stenhousemuir,1.0,2.0,A
Scottish Division 3,17/04/99,Ross County,Queens Park,1.0,2.0,A
Scottish Division 3,18/04/99,Berwick,Cowdenbeath,2.0,1.0,H
Scottish Division 3,24/04/99,Albion Rvs,Berwick,0.0,3.0,A
Scottish Division 3,24/04/99,East Stirling,Cowdenbeath,0.0,0.0,D
Scottish Division 3,24/04/99,Montrose,Ross County,2.0,3.0,A
Scottish Division 3,24/04/99,Queens Park,Brechin,0.0,2.0,A
Scottish Division 3,24/04/99,Stenhousemuir,Dumbarton,0.0,2.0,A
Scottish Division 3,01/05/99,Berwick,Montrose,4.0,1.0,H
Scottish Division 3,01/05/99,Brechin,East Stirling,1.0,0.0,H
Scottish Division 3,01/05/99,Cowdenbeath,Stenhousemuir,0.0,2.0,A
Scottish Division 3,01/05/99,Dumbarton,Queens Park,0.0,1.0,A
Scottish Division 3,01/05/99,Ross County,Albion Rvs,2.0,0.0,H
Scottish Division 3,08/05/99,Albion Rvs,Dumbarton,0.0,2.0,A
Scottish Division 3,08/05/99,East Stirling,Ross County,1.0,2.0,A
Scottish Division 3,08/05/99,Montrose,Cowdenbeath,1.0,2.0,A
Scottish Division 3,08/05/99,Queens Park,Berwick,1.0,1.0,D
Scottish Division 3,08/05/99,Stenhousemuir,Brechin,1.0,0.0,H
Scottish Division 3,07/08/99,Albion Rvs,Dumbarton,1.0,3.0,A
Scottish Division 3,07/08/99,East Fife,Berwick,1.0,2.0,A
Scottish Division 3,07/08/99,Forfar,Brechin,0.0,0.0,D
Scottish Division 3,07/08/99,Montrose,Cowdenbeath,0.0,1.0,A
Scottish Division 3,07/08/99,Queens Park,East Stirling,2.0,1.0,H
Scottish Division 3,14/08/99,Berwick,Albion Rvs,1.0,1.0,D
Scottish Division 3,14/08/99,Brechin,Queens Park,1.0,2.0,A
Scottish Division 3,14/08/99,Cowdenbeath,Forfar,0.0,3.0,A
Scottish Division 3,14/08/99,Dumbarton,Montrose,3.0,4.0,A
